row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
466081,2025-11-20 16:25:21,20MICRONS.NS,411.0,,,,,,86400.0,2.0,194.0,190.0,195.96,1.25,0.64,1753315200.0,0.070700005,,0.583,56469.0,56469.0,95431.0,0.09020001,0.14787,69552752.0,984796992.0,216.9102,0.0,0.0,7966438400.0,14074747.0,35286502.0,0.56667,0.00016000001,35395517.0,128.709,1.48288,0.06,17.68,,-0.11251426,1.25,1753315200.0,NSI,EQUITY,583459968.0,16.503,1175332992.0,1633657984.0,84553.0,84553.0,6755588096.0,158.2,283.93,0.73426825,213.5154,0.924,1.782,9200436224.0,35.637,260.792,0.058,-0.039,0.47194,0.12775,0.11436,0.067779996,194.67,194.0,190.0,195.96,194.67,10.795249,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,190.86,,,,,,none,,-1.96,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,9,1
466082,2025-11-20 16:25:21,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,40.0,39.89,41.45,2.5,4.15,1721952000.0,0.21280001,,0.561,6984.0,6984.0,6299.0,-0.13921,-0.28151,186043120.0,-345291008.0,61.5133,0.0,0.0,422657088.0,2995000.0,10500000.0,0.6443,0.0,10500000.0,45.206,0.8824049,,-9.33,,-0.6058288,2.5,1721952000.0,NSI,EQUITY,4825000.0,0.459,-172231008.0,0.0,9880.0,9880.0,418844992.0,39.89,103.28,-3.0847325,48.753,5.25,7.873,-135780000.0,,-12.936,,,0.0,0.0,1.09396,0.0,40.71,40.0,39.89,41.45,40.71,,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,39.89,,,,,,none,,-2.01,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),2,2
466083,2025-11-20 16:25:21,360ONE.NS,1207.0,,,,,,86400.0,2.0,1128.9,1117.6,1144.9,12.0,1.07,1761523200.0,0.21700001,3.18,0.325,1134804.0,1134804.0,749504.0,0.07476,0.16991,-21868011520.0,-26675300352.0,1041.4,12.0,0.010721944,577525776384.0,257819963.0,404970337.0,0.1749,0.62538,405039386.0,231.141,4.9411397,0.285,27.64,31.77,0.025190115,6.0,1761523200.0,NSI,EQUITY,12794300416.0,31.633,25011400704.0,137646702592.0,550373.0,550373.0,462595489792.0,790.5,1318.0,11.730761,1092.308,0.643,3.157,39434399744.0,147.235,100.2,0.168,0.244,0.72323,0.63425,0.60828996,0.28559,1119.2,1128.9,1117.6,1144.9,1119.2,41.32055,35.94901,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1142.1,1615.0,1150.0,1345.4546,1350.0,1.45455,strong_buy,11.0,2.05,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,9,4
466084,2025-11-20 16:25:21,3IINFOLTD.NS,4552.0,,,,,,86400.0,2.0,17.65,17.2,17.65,,,1309996800.0,0.0,3.81,0.013,372157.0,372157.0,671838.0,-0.017,0.23164,54400000.0,268700000.0,22.95847,0.0,0.0,2977785344.0,161441431.0,207394907.0,0.118669994,0.00273,207394907.0,18.252,0.95003283,,2.32,,-0.34027255,14.216695,1309996800.0,NSI,EQUITY,455400000.0,2.545,-191500000.0,347900000.0,737100.0,737100.0,3596227840.0,16.69,34.88,0.5037792,20.088076,0.869,1.327,7138500096.0,10.763,41.811,,-0.015,0.09585,-0.02683,-0.05867,0.09835,17.43,17.65,17.2,17.65,17.43,7.4741383,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,17.34,,,,,,none,,-0.52,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),11,9
466085,2025-11-20 16:25:21,3MINDIA.NS,1213.0,,,,,,86400.0,2.0,36240.0,35495.0,36240.0,160.0,0.44,1753401600.0,0.32529998,,-0.046,3044.0,3044.0,9713.0,0.19186,0.33832002,5096061952.0,5931417088.0,29751.979,0.0,0.0,400045408256.0,2649559.0,11265070.0,0.7648,0.09305,11265070.0,1429.572,24.962017,0.43,492.79,,0.14903796,535.0,1753401600.0,NSI,EQUITY,6194625024.0,549.894,8733680640.0,1033188992.0,16277.0,16277.0,401994022912.0,25718.15,37000.0,8.461882,31202.0,1.525,2.281,47506456576.0,6.416,4217.117,0.43,0.14,0.41501,0.18384,0.19014,0.11665,35970.0,36240.0,35495.0,36240.0,35970.0,72.414215,54.698036,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,35685.0,35700.0,35700.0,35700.0,35700.0,,none,1.0,-0.79,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),11,8
466086,2025-11-20 16:25:21,3PLAND.NS,,,,,,,86400.0,2.0,40.5,38.8,40.5,,,,,,,1061.0,1061.0,6598.0,,,,,45.11155,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,7204.0,7204.0,,36.12,82.06,,43.0296,,,,,,,,,,,,39.66,40.5,38.8,40.5,39.66,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,2,2
466087,2025-11-20 16:25:21,5PAISA.NS,539.0,,,,,,86400.0,2.0,333.65,325.4,360.0,,,,0.0,,0.157,1142207.0,1142207.0,323021.0,0.02546,0.07865,,-1264254976.0,367.28424,0.0,0.0,492802432.0,12212679.0,31239338.0,0.57308,0.19665001,31259555.0,200.815,1.7757638,-0.567,15.11,15.5,-0.29251486,,,NSI,EQUITY,12819201024.0,411.006,,2905526016.0,899211.0,899211.0,11147157504.0,287.65,519.0,3.823892,332.01,6.932,6.992,2915133952.0,46.389,93.304,-0.565,-0.269,0.99968004,0.0,0.18379,0.16217,333.65,333.65,325.4,360.0,333.65,23.600266,23.006453,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,356.6,,,,,,none,,6.88,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,14,13
466088,2025-11-20 16:25:21,63MOONS.NS,378.0,,,,,,86400.0,2.0,725.1,723.0,764.0,1.2,0.17,1758067200.0,0.3854,5.9,0.423,167296.0,167296.0,111549.0,-0.04561,-0.01773,-1200462080.0,-1651331968.0,841.7305,0.0,0.0,11903190016.0,18101870.0,46078537.0,0.57987,0.0049900003,46081288.0,757.762,0.9980046,,-7.06,,0.24608457,1.2,1758067200.0,NSI,EQUITY,22212327424.0,481.749,-2625664000.0,52994000.0,115885.0,115885.0,34848972800.0,567.1,1130.0,41.313652,827.999,8.641,9.924,843521984.0,0.148,18.306,,-0.466,-0.7051,0.0,-4.61615,-0.36594,720.05,725.1,723.0,764.0,720.05,,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,756.25,,,,,,none,,5.03,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,3,2
466089,2025-11-20 16:25:21,A2ZINFRA.NS,6218.0,,,,,,86400.0,2.0,17.7,17.01,18.29,,,1316649600.0,0.0,,,169754.0,169754.0,215781.0,0.01115,-0.018609999,-241049632.0,86006000.0,17.71695,0.0,0.0,3753189120.0,110017751.0,176119858.0,0.37048,0.0,176642469.0,2.549,6.70459,,0.55,,0.03812313,2.0,1316649600.0,NSI,EQUITY,43846000.0,0.253,144036992.0,912934976.0,387646.0,387646.0,3018819840.0,12.35,26.8,0.8470207,17.672,0.236,0.793,3564045056.0,353.886,20.884,,0.214,0.13024001,0.040409997,0.05059,0.00719,17.7,17.7,17.01,18.29,17.7,31.072727,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,17.09,,,,,,none,,-3.45,1.4,Strong Buy,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,20,16
466090,2025-11-20 16:25:21,AAATECH.NS,128.0,,,,,,86400.0,2.0,91.45,88.5,91.75,1.5,1.64,1756339200.0,0.5461,,0.229,16933.0,16933.0,184086.0,0.05815,0.11717,32173750.0,33768000.0,84.40355,0.0,0.0,927611328.0,7314746.0,12826800.0,0.49523,0.0,12826800.0,24.003,3.7616131,0.007,2.75,,-0.15049672,1.5,1756339200.0,NSI,EQUITY,249282000.0,19.381,34296000.0,0.0,91943.0,91943.0,1158131840.0,66.0,136.0,3.8959184,88.8376,9.407,9.664,297268000.0,,23.173,0.0,0.823,0.65985,0.11537,0.14103,0.11853,91.5,91.45,88.5,91.75,91.5,32.83273,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,90.29,,,,,,none,,-1.32,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,9,8
466091,2025-11-20 16:25:21,AADHARHFC.NS,4583.0,,,,,,86400.0,2.0,490.9,480.0,491.95,,,,0.0,,,336741.0,336741.0,441195.0,0.0428,0.15477,,-30959599616.0,469.7385,0.0,0.0,369308041216.0,105195088.0,433092732.0,0.75633,0.088319995,433092732.0,159.38,3.0477474,0.171,22.36,,0.15427351,,,NSI,EQUITY,17927999488.0,41.444,,176049897472.0,337751.0,337751.0,210374803456.0,346.05,547.8,10.273812,512.517,44.51,45.2,20476801024.0,255.35,47.47,0.169,0.169,0.98103,0.0,0.62948,0.48246,488.2,490.9,480.0,491.95,488.2,21.72406,15.669901,AADHARHFC.NS,AADHAR HOUSING FINANCE L,,Mortgage Finance,Financial Services,485.75,650.0,540.0,603.8889,625.0,1.11111,strong_buy,9.0,-0.5,2.1,Buy,Hold,High Beta (more volatile),Buy,Low Forward P/E (<20) indicates growth potential- Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,13,7
466092,2025-11-20 16:25:21,AAKASH.NS,1297.0,,,,,,86400.0,2.0,8.81,8.81,9.02,,,,0.0,,-0.16,54953.0,54953.0,86687.0,0.01764,0.02232,-184688368.0,33408550.0,9.3008,0.0,0.0,1148744960.0,30825625.0,101250000.0,,,101250000.0,6.614,1.3471425,1.548,-0.05,,-0.15171754,,,NSI,EQUITY,1978000.0,0.021,105274928.0,328398016.0,80729.0,80729.0,902137472.0,7.06,13.79,0.9225136,9.3892,0.613,0.726,977912384.0,53.68,9.626,1.727,0.076,0.85561997,0.107650004,0.027999999,0.01381,8.89,8.81,8.81,9.02,8.89,,,AAKASH.NS,AAKASH EXPLORATION SER L,Aakash Exploration Services Limited,Oil & Gas Equipment & Services,Energy,8.91,,,,,,none,,0.22,2.9,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,9,5
