row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
419690,2025-10-21 16:21:02,20MICRONS.NS,411.0,,,,,,86400.0,2.0,211.98,210.21,213.3,1.25,0.6,1753315200.0,0.0718,,0.621,20505.0,20505.0,172797.0,,,,,217.8603,0.0,0.0,8752124928.0,14396187.0,35286502.0,0.55704,0.00016000001,36315396.0,121.679,1.7445903,-0.056,17.4,,-0.31856441,1.25,1753315200.0,NSI,EQUITY,312982016.0,8.87,1158744064.0,1648262016.0,86469.0,86469.0,7709032448.0,158.2,306.5,0.8294277,224.639,,,9294399488.0,37.974,263.448,-0.055,0.072,0.47068,0.12467,0.10824,0.06603,208.86,211.98,210.21,213.3,208.86,12.2,,20MICRONS.NS,20 MICRONS LTD,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,212.28,,,,,,none,,1.64,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,6,2
419691,2025-10-21 16:21:02,21STCENMGM.NS,10.0,,,,,,86400.0,2.0,49.37,47.61,49.37,2.5,4.15,1721952000.0,0.21280001,,0.521,1809.0,1809.0,5911.0,,,,,65.4798,0.0,0.0,500673984.0,2994810.0,10500000.0,0.6443,0.0,10606280.0,48.584,0.9890087,-0.905,-9.33,,-0.5891539,2.5,1721952000.0,NSI,EQUITY,7631000.0,0.727,-51900248.0,0.0,6847.0,6847.0,509631744.0,46.15,122.64,6.6662097,52.5442,,,76450000.0,,7.277,-0.906,-0.969,-0.31516,-0.67888,0.69624,-1.28099,48.41,49.37,47.61,49.37,48.41,,,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,48.05,,,,,,none,,-0.74,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),2,2
419692,2025-10-21 16:21:02,360ONE.NS,1207.0,,,,,,86400.0,2.0,1200.1,1170.0,1200.1,12.0,1.01,1761523200.0,0.21700001,3.26,0.343,136457.0,136457.0,1277966.0,0.07476,0.16991,-21868011520.0,-26675300352.0,1038.2715,12.0,0.010141131,603451752448.0,257739070.0,404760442.0,0.17491,0.62531,406549880.0,231.141,5.0852075,0.285,27.69,31.77,0.15460801,6.0,1761523200.0,NSI,EQUITY,12794300416.0,31.633,25011400704.0,137646702592.0,1132497.0,1132497.0,475755446272.0,790.5,1318.0,12.064478,1067.462,0.643,3.157,39434399744.0,147.235,100.2,0.168,0.244,0.72323,0.63425,0.60828996,0.28559,1183.3,1200.1,1170.0,1200.1,1183.3,42.448536,36.997166,360ONE.NS,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1175.4,1615.0,1150.0,1344.5454,1350.0,1.45455,strong_buy,11.0,-0.67,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,8,5
419693,2025-10-21 16:21:02,3IINFOLTD.NS,4552.0,,,,,,86400.0,2.0,19.11,19.08,19.32,,,1309996800.0,0.0,3.81,0.141,157035.0,157035.0,362753.0,,,,,24.06667,0.0,0.0,3267886592.0,149101386.0,169686742.0,0.14503999,0.0037599998,169686742.0,18.139,1.0568389,,2.32,,-0.29265577,14.216695,1309996800.0,NSI,EQUITY,596499968.0,3.523,311275008.0,635100032.0,530857.0,530857.0,3252894720.0,18.96,34.88,0.45395988,22.238676,,,7165599744.0,20.695,42.418,,-0.051,0.102060005,0.04344,-0.01911,0.058319997,19.07,19.11,19.08,19.32,19.07,8.262931,,3IINFOLTD.NS,3I INFOTECH LIMITED,3i Infotech Limited,Information Technology Services,Technology,19.17,,,,,,none,,0.52,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),12,10
419694,2025-10-21 16:21:02,3MINDIA.NS,1213.0,,,,,,86400.0,2.0,29940.0,29710.0,29940.0,160.0,0.54,1753401600.0,0.0,,0.067,453.0,453.0,6022.0,,,,,29347.924,0.0,0.0,325958500352.0,2649544.0,11265070.0,0.7648,0.09478,11266992.0,1639.135,18.17422,0.131,442.16,,-0.12318283,535.0,1753401600.0,NSI,EQUITY,9327792128.0,828.028,7994844672.0,995353024.0,2700.0,2700.0,335586426880.0,25718.15,37133.75,7.303369,30121.9,,,45949538304.0,5.39,4078.937,0.131,0.143,0.40228,0.17399,0.18944,0.10808,29675.0,29940.0,29710.0,29940.0,29675.0,67.3738,46.678158,3MINDIA.NS,3M INDIA LIMITED,3M India Limited,Conglomerates,Industrials,29790.0,35610.0,35610.0,35610.0,35610.0,,none,1.0,0.39,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,13,8
419695,2025-10-21 16:21:02,3PLAND.NS,,,,,,,86400.0,2.0,44.14,41.15,44.14,,,,,,,1159.0,1159.0,14733.0,,,,,46.2957,,,,,,,,,,,,,,,,,NSI,EQUITY,,,,,6538.0,6538.0,,34.05,82.06,,45.3034,,,,,,,,,,,,41.1,44.14,41.15,44.14,41.1,,,3PLAND.NS,3P LAND HOLDINGS LIMITED,3P Land Holdings Ltd,Unknown,Unknown,,,,,,,,,,2.6,Hold,Hold,High Beta (more volatile),,,,,3,3
419696,2025-10-21 16:21:02,5PAISA.NS,539.0,,,,,,86400.0,2.0,311.55,311.55,316.5,,,,0.0,,0.175,14079.0,14079.0,172536.0,0.02546,0.07865,,-1264254976.0,377.65375,0.0,0.0,-168421360.0,12212679.0,31239338.0,0.57302,0.21069999,31304326.0,200.815,1.5723426,-0.567,15.12,15.5,-0.38189912,,,NSI,EQUITY,12819201024.0,411.006,,2905526016.0,991195.0,991195.0,9884341248.0,311.0,525.0,3.390699,355.32,6.932,6.992,2915133952.0,46.389,93.304,-0.565,-0.269,0.99968004,0.0,0.18379,0.16217,312.45,311.55,311.55,316.5,312.45,20.882936,20.370968,5PAISA.NS,5PAISA CAPITAL LIMITED,5paisa Capital Limited,Capital Markets,Financial Services,315.75,,,,,,none,,1.06,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),14,13
419697,2025-10-21 16:21:02,63MOONS.NS,378.0,,,,,,86400.0,2.0,805.0,795.05,808.0,1.2,0.15,1758067200.0,0.3854,5.9,0.56,15494.0,15494.0,125572.0,,,,,841.683,0.0,0.0,16217549824.0,18044951.0,46078537.0,0.57987,0.0049,46738546.0,742.146,1.0830753,,5.21,,0.8066081,1.2,1758067200.0,NSI,EQUITY,20841580544.0,453.446,-2297157632.0,28480000.0,83587.0,83587.0,37037928448.0,436.1,1130.0,56.413647,902.559,,,656542016.0,0.083,14.267,,-0.214,-0.95168,0.0,-2.05535,-0.32753,801.05,805.0,795.05,808.0,801.05,154.28023,,63MOONS.NS,63 MOONS TECHNOLOGIES LTD,63 moons technologies limited,Software - Application,Technology,803.8,,,,,,none,,0.34,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,15,9
419698,2025-10-21 16:21:02,A2ZINFRA.NS,6218.0,,,,,,86400.0,2.0,15.88,15.62,16.64,,,1316649600.0,0.0,,0.183,193684.0,193684.0,196008.0,,,,,18.19905,0.0,0.0,3645946112.0,118821456.0,176119858.0,0.37048,0.0,177380000.0,2.589,6.34608,42.034,0.55,,-0.07147044,2.0,1316649600.0,NSI,EQUITY,51504000.0,0.275,116803504.0,916225024.0,259608.0,259608.0,2893649408.0,12.35,26.8,0.84084517,18.5998,,,3441358080.0,344.75,18.383,,0.095,0.10394,0.033940002,0.060650002,0.028199999,15.85,15.88,15.62,16.64,15.85,29.872726,,A2ZINFRA.NS,A2Z INFRA ENGINEERING LTD,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,16.43,,,,,,none,,3.66,3.0,Hold,Hold,Low Beta (less volatile than the market),,,Hold,No strong momentum,9,6
419699,2025-10-21 16:21:02,AAATECH.NS,128.0,,,,,,86400.0,2.0,82.79,81.33,86.92,1.5,1.81,1756339200.0,0.5461,,0.16,29840.0,29840.0,131384.0,0.05815,0.11717,32173750.0,33768000.0,85.09485,0.0,0.0,815581376.0,4400038.0,12826800.0,0.63052,0.0,13113424.0,24.003,3.6174645,0.007,2.75,,-0.32055807,1.5,1756339200.0,NSI,EQUITY,249282000.0,19.381,34296000.0,0.0,221726.0,221726.0,1138638592.0,66.0,136.0,3.8303437,84.701,9.407,9.664,297268000.0,,23.173,0.0,0.823,0.65985,0.11537,0.14103,0.11853,82.79,82.79,81.33,86.92,82.79,31.574547,,AAATECH.NS,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,86.83,,,,,,none,,4.88,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,10,8
