row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
731926,2025-12-19 18:53:47,1STCUS.BO,6.0,,,,,,86400.0,2.0,92.89,88.2,92.9,1.0,1.19,1758153600.0,0.3704,,-0.377,224.0,224.0,562.0,0.02484,0.026619999,,26837088.0,106.52915,1.0,0.011904762,96362432.0,557276.0,1500000.0,0.62872005,0.0,1500000.0,103.096,0.85978115,-0.957,2.7,,-0.4683544,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.466,,482648.0,319.0,319.0,132960000.0,71.0,172.05,8.902131,87.7992,5.744,5.744,14935750.0,0.315,10.053,-0.957,-0.719,0.86849,0.0,0.09463,0.27069,84.0,92.89,88.2,92.9,84.0,32.829628,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,88.64,,,,,,none,,5.52,2.6,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),13,11
731927,2025-12-19 18:53:47,20MICRONS.BO,411.0,,,,,,86400.0,2.0,191.4,190.7,193.05,1.25,0.65,1753315200.0,0.070700005,,0.607,770.0,770.0,6390.0,0.09020001,0.14787,69552752.0,984796992.0,217.3495,0.0,0.0,7836682752.0,14074747.0,35286502.0,0.56667,0.00016000001,35286503.0,128.709,1.4956219,0.06,17.69,,-0.1891318,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.503,1175332992.0,1633657984.0,7337.0,7337.0,6792651776.0,158.0,284.1,0.7382967,200.59,0.924,1.782,9200436224.0,35.637,260.792,0.058,-0.039,0.47194,0.12775,0.11436,0.067779996,191.0,191.4,190.7,193.05,191.0,10.881854,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,192.5,,,,,,none,,0.79,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,9,1
731928,2025-12-19 18:53:47,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,48.84,48.2,48.84,2.5,4.18,1721952000.0,0.0,,0.605,2360.0,2360.0,2643.0,-0.13921,-0.28151,186043120.0,-345291008.0,59.17705,0.0,0.0,498051840.0,2995000.0,10500000.0,0.71266,0.0,10500000.0,45.206,1.0803875,,-19.14,,-0.47065324,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.459,-172231008.0,0.0,5071.0,5071.0,512820000.0,38.62,94.25,-3.776845,45.7058,5.25,7.873,-135780000.0,,-12.936,,,0.0,0.0,1.09396,0.0,47.89,48.84,48.2,48.84,47.89,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,48.84,,,,,,none,,1.98,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),2,2
731929,2025-12-19 18:53:47,360ONE.BO,1207.0,,,,,,86400.0,2.0,1140.35,1125.5,1149.5,12.0,1.05,1761523200.0,0.21700001,3.12,0.308,15485.0,15485.0,27186.0,0.07476,0.16991,-21868011520.0,-26675300352.0,1060.0905,12.0,0.010508342,586727227392.0,257925123.0,405270365.0,0.17469,0.68073,405270366.0,231.141,4.939193,0.285,27.64,35.58906,-0.08786291,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.633,25011400704.0,137646702592.0,16931.0,16931.0,462676918272.0,766.05,1317.25,11.732825,1126.33,0.643,3.157,39434399744.0,147.235,100.2,0.168,0.244,0.72323,0.63425,0.60828996,0.28559,1141.95,1140.35,1125.5,1149.5,1141.95,41.30427,32.07868,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1141.65,1615.0,1220.0,1352.2727,1350.0,1.45455,strong_buy,11.0,-0.03,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,10,7
731930,2025-12-19 18:53:47,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,15.81,15.7,16.26,,,1309996800.0,0.0,3.81,0.024,20407.0,20407.0,78765.0,-0.017,0.23164,54400000.0,268700000.0,22.2044,0.0,0.0,2671811584.0,161441431.0,207396267.0,0.11883,0.00207,207396267.0,18.252,0.88921756,,3.94,,-0.45997941,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.545,-191500000.0,347900000.0,27736.0,27736.0,3366041344.0,15.7,35.0,0.47153342,17.6914,0.869,1.327,7138500096.0,10.763,41.811,,-0.015,0.09585,-0.02683,-0.05867,0.09835,15.72,15.81,15.7,16.26,15.72,4.1192894,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,16.23,,,,,,none,,3.24,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),11,10
731931,2025-12-19 18:53:47,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,35150.0,34715.0,35283.0,160.0,0.46,1753401600.0,0.32529998,,-0.085,120.0,120.0,329.0,0.19186,0.33832002,5096061952.0,5931417088.0,30465.188,0.0,0.0,389384077312.0,2649559.0,11265070.0,0.7648,0.09753,11265071.0,1429.572,24.3646,0.43,490.33,652.4,0.1391344,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.894,8733680640.0,1033188992.0,161.0,161.0,392373108736.0,25714.35,36958.0,8.259364,33256.504,1.525,2.281,47506456576.0,6.416,4217.117,0.43,0.14,0.41501,0.18384,0.19014,0.11665,35023.6,35150.0,34715.0,35283.0,35023.6,71.03573,53.388947,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,34830.95,35700.0,35700.0,35700.0,35700.0,,none,1.0,-0.55,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),15,11
731932,2025-12-19 18:53:47,3PLAND.BO,1.0,,,,,,86400.0,2.0,36.6,36.6,38.55,,,1282089600.0,0.0,,-0.3,37.0,37.0,2661.0,,,,5711000.0,44.4995,0.0,0.0,682360000.0,3679200.0,18000000.0,0.80727,0.0,18000000.0,93.033,0.4086722,0.042,1.18,,-0.44898552,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.111,28478000.0,0.0,1494.0,1494.0,684360000.0,35.68,71.07,15.018105,40.6216,0.909,97.364,45569000.0,,2.537,0.038,0.023,1.0,0.62494,0.74719,0.46527,38.02,36.6,36.6,38.55,38.02,32.22034,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,38.02,,,,,,none,,0.0,1.7,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),15,12
731933,2025-12-19 18:53:47,5PAISA.BO,539.0,,,,,,86400.0,2.0,306.95,306.95,312.35,,,,0.0,,0.14,698.0,698.0,117241.0,0.02546,0.07865,,-1264254976.0,362.8125,0.0,0.0,-322810880.0,10435484.0,31239338.0,0.57308,0.1159,31239338.0,200.815,1.5514278,-0.567,15.13,,-0.350375,,,BSE,EQUITY,12819201024.0,411.006,,2905526016.0,3809.0,3809.0,9732615168.0,287.95,490.95,3.3386512,317.909,6.932,6.992,2915133952.0,46.389,93.304,-0.565,-0.269,0.99968004,0.0,0.18379,0.16217,307.5,306.95,306.95,312.35,307.5,20.59154,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,311.55,,,,,,none,,1.32,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),19,15
731934,2025-12-19 18:53:47,63MOONS.BO,378.0,,,,,,86400.0,2.0,731.35,731.35,753.95,1.2,0.16,1758067200.0,0.3854,5.9,0.401,4321.0,4321.0,20170.0,-0.04561,-0.01773,-1200462080.0,-1651331968.0,846.7435,0.0,0.0,12368877568.0,18101870.0,46078537.0,0.5798,0.0049900003,46078537.0,757.762,0.9879751,,-7.01,,-0.25540483,1.2,1758067200.0,BSE,EQUITY,22212327424.0,481.749,-2625664000.0,52994000.0,7572.0,7572.0,34496696320.0,591.0,1130.0,40.896027,783.001,8.641,9.924,843521984.0,0.148,18.306,,-0.466,-0.7051,0.0,-4.61615,-0.36594,730.15,731.35,731.35,753.95,730.15,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,748.65,,,,,,none,,2.53,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,3,2
731935,2025-12-19 18:53:47,7NR.BO,,,,,,,86400.0,4.0,4.1,4.06,4.1,,,1568851200.0,0.0,,-0.255,18538.0,18538.0,50353.0,0.025880001,0.062030002,-30218750.0,-13355000.0,5.1489,0.0,0.0,150411168.0,20941953.0,28006800.0,0.23277001,0.0,28006800.0,10.524,0.3895857,,0.63,,-0.18962073,,,BSE,EQUITY,9597000.0,0.344,18913000.0,46594000.0,25816.0,25816.0,114827880.0,3.63,8.33,0.44591275,4.2396,0.921,3.684,257512000.0,15.849,9.195,,1.688,0.13972999,0.07345,0.10645001,0.06868,4.06,4.1,4.06,4.1,4.06,6.5079365,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,4.1,,,,,,none,,0.99,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),13,5
