row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
678513,2025-11-26 18:51:10,1STCUS.BO,6.0,,,,,,86400.0,2.0,84.23,84.23,89.99,1.0,1.19,1758153600.0,0.3704,,-0.381,5.0,5.0,661.0,0.02484,0.026619999,,26837088.0,111.733,1.0,0.011872254,96704152.0,557276.0,1500000.0,0.62872005,0.0,1500000.0,103.096,0.86317605,-0.957,2.7,,-0.46689874,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.466,,482648.0,848.0,848.0,133485000.0,71.0,172.05,8.937282,89.8034,5.744,5.744,14935750.0,0.315,10.053,-0.957,-0.719,0.86849,0.0,0.09463,0.27069,84.23,84.23,84.23,89.99,84.23,32.95926,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,88.99,,,,,,none,,5.65,2.6,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),13,10
678514,2025-11-26 18:51:10,20MICRONS.BO,411.0,,,,,,86400.0,2.0,189.05,187.95,198.0,1.25,0.67,1753315200.0,0.070700005,,0.583,5976.0,5976.0,8062.0,0.09020001,0.14787,69552752.0,984796992.0,216.471,0.0,0.0,7714705920.0,14074747.0,35286502.0,0.56667,0.00016000001,35286503.0,128.709,1.5189303,0.06,17.69,,-0.16047448,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.503,1175332992.0,1633657984.0,4837.0,4837.0,6898511360.0,158.0,284.1,0.74980265,211.023,0.924,1.782,9200436224.0,35.637,260.792,0.058,-0.039,0.47194,0.12775,0.11436,0.067779996,187.55,189.05,187.95,198.0,187.55,11.051441,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,195.5,,,,,,none,,4.24,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,9,1
678515,2025-11-26 18:51:10,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,40.2,40.2,40.2,2.5,4.18,1721952000.0,0.0,,0.561,201.0,201.0,1752.0,-0.13921,-0.28151,186043120.0,-345291008.0,62.0342,0.0,0.0,425912288.0,2995000.0,10500000.0,0.6443,0.0,10500000.0,45.206,0.8892625,,-19.14,,-0.5850278,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.459,-172231008.0,0.0,3340.0,3340.0,422100000.0,40.2,102.59,-3.1087053,48.9938,5.25,7.873,-135780000.0,,-12.936,,,0.0,0.0,1.09396,0.0,41.02,40.2,40.2,40.2,41.02,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,40.2,,,,,,none,,-2.0,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,2
678516,2025-11-26 18:51:10,360ONE.BO,1207.0,,,,,,86400.0,2.0,1120.7,1120.7,1158.35,12.0,1.07,1761523200.0,0.21700001,3.19,0.325,23594.0,23594.0,34408.0,0.07476,0.16991,-21868011520.0,-26675300352.0,1045.4607,12.0,0.010709983,578031321088.0,257819963.0,405057728.0,0.17486,0.62554,405057729.0,231.141,4.9781303,0.285,27.68,,-0.011164069,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.633,25011400704.0,137646702592.0,39228.0,39228.0,466079678464.0,766.05,1317.25,11.819115,1095.527,0.643,3.157,39434399744.0,147.235,100.2,0.168,0.244,0.72323,0.63425,0.60828996,0.28559,1120.45,1120.7,1120.7,1158.35,1120.45,41.569725,32.20231,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1150.65,1615.0,1220.0,1356.8182,1350.0,1.45455,strong_buy,11.0,2.7,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,11,8
678517,2025-11-26 18:51:10,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,16.81,16.81,17.16,,,1309996800.0,0.0,3.81,0.013,26627.0,26627.0,91945.0,-0.017,0.23164,54400000.0,268700000.0,23.1226,0.0,0.0,2897265920.0,161441431.0,207396267.0,0.118669994,0.00207,207396267.0,18.252,0.93195266,,3.94,,-0.37573528,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.545,-191500000.0,347900000.0,66639.0,66639.0,3527810560.0,16.32,35.0,0.49419492,20.0022,0.869,1.327,7138500096.0,10.763,41.811,,-0.015,0.09585,-0.02683,-0.05867,0.09835,16.98,16.81,16.81,17.16,16.98,4.317259,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,17.01,,,,,,none,,0.18,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),11,10
678518,2025-11-26 18:51:10,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,35315.25,35308.1,35620.0,160.0,0.45,1753401600.0,0.32529998,,-0.046,277.0,277.0,346.0,0.19186,0.33832002,5096061952.0,5931417088.0,29845.879,0.0,0.0,392794603520.0,2649559.0,11265070.0,0.7648,0.09403,11265071.0,1429.572,24.792282,0.43,491.04,680.5,0.108893394,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.894,8733680640.0,1033188992.0,188.0,188.0,399260614656.0,25714.35,36958.0,8.404345,31484.568,1.525,2.281,47506456576.0,6.416,4217.117,0.43,0.14,0.41501,0.18384,0.19014,0.11665,35326.4,35315.25,35308.1,35620.0,35326.4,72.17813,52.08281,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,35442.35,35700.0,35700.0,35700.0,35700.0,,none,1.0,0.33,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),14,10
678519,2025-11-26 18:51:10,3PLAND.BO,1.0,,,,,,86400.0,2.0,40.0,37.18,40.0,,,1282089600.0,0.0,,-0.331,35795.0,35795.0,2442.0,,,,5711000.0,45.2085,0.0,0.0,715840000.0,3679200.0,18000000.0,0.80727,0.0,18000000.0,93.033,0.41974354,0.042,1.18,,-0.32589585,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.111,28478000.0,0.0,6111.0,6111.0,702899968.0,36.65,81.92,15.424959,42.8022,0.909,97.364,45569000.0,,2.537,0.038,0.023,1.0,0.62494,0.74719,0.46527,39.88,40.0,37.18,40.0,39.88,33.09322,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,39.05,,,,,,none,,-2.08,1.7,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),15,12
678520,2025-11-26 18:51:10,5PAISA.BO,539.0,,,,,,86400.0,2.0,328.15,328.15,349.2,,,,0.0,,0.157,20179.0,20179.0,116428.0,0.02546,0.07865,,-1264254976.0,367.90726,0.0,0.0,481886016.0,10435484.0,31239338.0,0.57308,0.19445999,31239338.0,200.815,1.7202401,-0.567,15.13,,-0.32352346,,,BSE,EQUITY,12819201024.0,411.006,,2905526016.0,567927.0,567927.0,10791629824.0,287.95,519.1,3.7019327,331.544,6.932,6.992,2915133952.0,46.389,93.304,-0.565,-0.269,0.99968004,0.0,0.18379,0.16217,333.3,328.15,328.15,349.2,333.3,22.832123,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,345.45,,,,,,none,,3.65,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),21,16
678521,2025-11-26 18:51:10,63MOONS.BO,378.0,,,,,,86400.0,2.0,726.1,722.6,772.6,1.2,0.17,1758067200.0,0.3854,5.9,0.423,13807.0,13807.0,7791.0,-0.04561,-0.01773,-1200462080.0,-1651331968.0,839.417,0.0,0.0,12034596864.0,18101870.0,46078537.0,0.5798,0.0049799997,46078537.0,757.762,0.9984665,,-7.01,,0.20212853,1.2,1758067200.0,BSE,EQUITY,22212327424.0,481.749,-2625664000.0,52994000.0,9067.0,9067.0,34863017984.0,579.0,1130.0,41.330303,819.077,8.641,9.924,843521984.0,0.148,18.306,,-0.466,-0.7051,0.0,-4.61615,-0.36594,722.9,726.1,722.6,772.6,722.9,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,756.6,,,,,,none,,4.66,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,3,2
678522,2025-11-26 18:51:10,7NR.BO,,,,,,,86400.0,4.0,4.21,4.16,4.25,,,1568851200.0,0.0,,-0.266,11830.0,11830.0,73774.0,0.025880001,0.062030002,-33638752.0,-13355000.0,5.1765,0.0,0.0,154601344.0,20941953.0,28006800.0,0.21274,0.0,28006800.0,10.524,0.4019384,,0.63,,-0.15968066,,,BSE,EQUITY,9597000.0,0.344,20206000.0,46594000.0,55588.0,55588.0,118468768.0,3.8,8.33,0.46005145,4.379,0.921,3.684,257512000.0,15.849,9.195,,1.688,0.13972999,0.07847,0.10645001,0.06868,4.21,4.21,4.16,4.25,4.21,6.714286,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,4.23,,,,,,none,,0.48,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),12,4
