row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
622073,2025-10-30 18:48:11,1STCUS.BO,6.0,,,,,,86400.0,2.0,89.0,85.0,89.0,1.0,1.12,1758153600.0,0.1718,,-0.354,154.0,154.0,688.0,,,,,116.47385,0.0,0.0,107335432.0,561814.0,1500000.0,0.62872005,0.0,1509825.0,109.423,0.81335735,,5.82,,-0.43670887,1.0,1758153600.0,BSE,EQUITY,26680606.0,17.813,,710945.0,236.0,236.0,133500000.0,75.35,172.05,6.49477,90.7544,,,20555000.0,0.459,13.715,,,1.0,0.0,8.921741,0.42431998,89.0,89.0,85.0,89.0,89.0,15.292096,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,89.0,,,,,,none,,0.0,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),6,6
622074,2025-10-30 18:48:11,20MICRONS.BO,411.0,,,,,,86400.0,2.0,209.5,206.6,209.5,1.25,0.6,1753315200.0,0.0718,,0.621,2707.0,2707.0,12811.0,,,,,217.9655,0.0,0.0,8725307392.0,14516161.0,35286502.0,0.55704,0.00016000001,35286502.0,121.679,1.703252,-0.056,17.4,,-0.2245202,1.25,1753315200.0,BSE,EQUITY,312982016.0,8.87,1158744064.0,1648262016.0,4731.0,4731.0,7313127936.0,158.0,284.1,0.7868317,222.457,,,9294399488.0,37.974,263.448,-0.055,0.072,0.47068,0.12467,0.10824,0.06603,208.1,209.5,206.6,209.5,208.1,11.91092,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,207.25,,,,,,none,,-0.41,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,2
622075,2025-10-30 18:48:11,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,46.75,45.11,46.8,2.5,4.18,1721952000.0,0.21280001,,0.521,4139.0,4139.0,1168.0,,,,,64.9343,0.0,0.0,474319008.0,2994810.0,10500000.0,0.6443,0.0,10714056.0,48.584,0.96225095,-0.905,-9.33,,-0.58667266,2.5,1721952000.0,BSE,EQUITY,7631000.0,0.727,-51900248.0,0.0,1862.0,1862.0,490875008.0,45.11,120.85,6.4208636,51.6838,,,76450000.0,,7.277,-0.906,-0.969,-0.31516,-0.67888,0.69624,-1.28099,45.9,46.75,45.11,46.8,45.9,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,46.75,,,,,,none,,1.85,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
622076,2025-10-30 18:48:11,360ONE.BO,1207.0,,,,,,86400.0,2.0,1126.85,1116.5,1137.75,12.0,1.06,1761523200.0,0.21700001,3.26,0.343,8448.0,8448.0,31445.0,0.07476,0.16991,-21868011520.0,-26675300352.0,1047.418,12.0,0.010649627,580599676928.0,257739070.0,404970337.0,0.1749,0.62334,404970337.0,231.141,4.840336,0.285,27.61,,0.034900784,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.633,25011400704.0,137646702592.0,31287.0,31287.0,453080842240.0,766.05,1317.25,11.489483,1082.263,0.643,3.157,39434399744.0,147.235,100.2,0.168,0.244,0.72323,0.63425,0.60828996,0.28559,1126.8,1126.85,1116.5,1137.75,1126.8,40.52155,31.14905,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1118.8,1615.0,1150.0,1345.4546,1350.0,1.45455,strong_buy,11.0,-0.71,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,10,6
622077,2025-10-30 18:48:11,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,17.47,16.98,17.78,,,1309996800.0,0.0,3.81,0.141,751874.0,751874.0,74421.0,,,,,24.06445,0.0,0.0,3176446720.0,149101386.0,169686742.0,0.118669994,0.0029499999,170365489.0,18.139,0.9482331,,2.32,,-0.33679312,1.5,1309996800.0,BSE,EQUITY,596499968.0,3.523,311275008.0,635100032.0,105398.0,105398.0,2918611968.0,16.98,35.0,0.40730882,22.098,,,7165599744.0,20.695,42.418,,-0.051,0.102060005,0.04344,-0.01911,0.058319997,18.53,17.47,16.98,17.78,18.53,7.4137936,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,17.2,,,,,,none,,-7.18,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),10,9
622078,2025-10-30 18:48:11,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,29699.95,29487.6,29968.95,160.0,0.54,1753401600.0,0.0,,0.067,64.0,64.0,190.0,,,,,29368.562,0.0,0.0,326931251200.0,2649544.0,11265070.0,0.7648,0.09593,11265070.0,1639.135,18.248283,0.131,440.47,680.5,-0.17410797,535.0,1753401600.0,BSE,EQUITY,9327792128.0,828.028,7994844672.0,995353024.0,84.0,84.0,336954032128.0,25714.35,36347.95,7.3331323,30009.838,,,45949538304.0,5.39,4078.937,0.131,0.143,0.40228,0.17399,0.18944,0.10808,29761.35,29699.95,29487.6,29968.95,29761.35,67.90792,43.955032,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,29911.4,35610.0,35610.0,35610.0,35610.0,,none,1.0,0.5,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,13,9
622079,2025-10-30 18:48:11,3PLAND.BO,1.0,,,,,,86400.0,2.0,43.35,43.35,43.35,,,1282089600.0,0.0,,-0.308,25.0,25.0,2492.0,,,,5711000.0,46.32105,0.0,0.0,774160000.0,3679200.0,18000000.0,0.80727,0.0,18179291.0,93.033,0.4659637,0.042,1.16,,0.07050645,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.111,28478000.0,0.0,474.0,474.0,780299968.0,36.65,81.92,17.123482,44.922,0.909,97.364,45569000.0,,2.537,0.038,0.023,1.0,0.62494,0.74719,0.46527,43.12,43.35,43.35,43.35,43.12,37.37069,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,43.35,,,,,,none,,0.53,1.7,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),19,14
622080,2025-10-30 18:48:11,5PAISA.BO,539.0,,,,,,86400.0,2.0,316.85,311.15,318.05,,,,0.0,,0.175,1628.0,1628.0,23811.0,0.02546,0.07865,,-1264254976.0,376.81726,0.0,0.0,-17150826.0,12212679.0,31239338.0,0.57308,0.21070999,31478643.0,200.815,1.5648731,-0.567,15.14,,-0.38045496,,,BSE,EQUITY,12819201024.0,411.006,,2905526016.0,4354.0,4354.0,9816962048.0,310.9,525.95,3.3675852,349.636,6.932,6.992,2915133952.0,46.389,93.304,-0.565,-0.269,0.99968004,0.0,0.18379,0.16217,317.3,316.85,311.15,318.05,317.3,20.756275,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,314.25,,,,,,none,,-0.96,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),18,17
622081,2025-10-30 18:48:11,63MOONS.BO,378.0,,,,,,86400.0,2.0,786.2,786.2,801.0,1.2,0.15,1758067200.0,0.3854,5.9,0.56,7611.0,7611.0,9781.0,,,,,843.28076,0.0,0.0,16782891008.0,18044951.0,46078537.0,0.57987,0.00494,46078537.0,742.146,1.0668386,,5.21,,0.42094684,1.2,1758067200.0,BSE,EQUITY,20841580544.0,453.446,-2297157632.0,28480000.0,6262.0,6262.0,36482682880.0,520.4,1130.0,55.567932,887.558,,,656542016.0,0.083,14.267,,-0.214,-0.95168,0.0,-2.05535,-0.32753,813.35,786.2,786.2,801.0,813.35,151.96738,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,791.75,,,,,,none,,-2.66,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,12,9
622082,2025-10-30 18:48:11,7NR.BO,,,,,,,86400.0,4.0,4.15,4.15,4.37,,,1568851200.0,0.0,,-0.133,28259.0,28259.0,77185.0,,,,,5.22855,0.0,0.0,158611248.0,21843405.0,28006800.0,0.21274,0.0,28592989.0,10.376,0.4144179,,0.26,,-0.14371258,,,BSE,EQUITY,11274000.0,0.397,16089500.0,48142000.0,38575.0,38575.0,120429248.0,3.8,8.33,0.53823125,4.673,,,223750000.0,16.581,7.96,,0.224,0.07356,0.07191,-0.04092,0.03259,4.29,4.15,4.15,4.37,4.29,16.538464,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,4.3,,,,,,none,,0.23,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),13,6
