row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
396794,2026-07-21 20:25:20,1STCUS.BO,,,,,,,86400.0,2.0,67.95,67.95,68.82,1.0,1.45,1758153600.0,0.3704,,-0.187,18.0,18.0,212.0,-0.01736,-0.01777,,-1233063.0,79.37245,0.0,0.0,75476208.0,556774.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.67722535,,-1.81,,-0.34351146,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.22,,395996.0,332.0,332.0,103200008.0,60.26,107.95,22.26057,71.0974,45.745,55.613,4636000.0,0.263,3.088,,-0.553,1.0,0.0,-0.27583998,-0.58607,68.8,67.95,67.95,68.82,68.8,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,68.8,,,,,,none,,0.0,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
396795,2026-07-21 20:25:20,20MICRONS.BO,411.0,,,,,,86400.0,2.0,207.05,204.1,212.8,1.25,0.73,1753315200.0,0.0684,,0.369,13991.0,13991.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.6370262,0.16,18.27,,-0.106589675,1.25,1784246400.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7434866176.0,158.0,284.1,0.8079491,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,206.25,207.05,204.1,212.8,206.25,11.532567,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,210.7,,,,,,none,,2.16,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,1
396796,2026-07-21 20:25:20,21STCENMGM.BO,,,,,,,86400.0,2.0,35.14,34.45,35.19,,,1721952000.0,0.0,,0.598,2155.0,2155.0,1043.0,-0.30996,-0.57208,13173875.0,-23686000.0,38.9148,0.0,0.0,326712384.0,2895772.0,10500000.0,0.73423,0.0,10500000.0,31.49,1.1174976,,-22.9,,-0.40853763,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.378,-239438000.0,0.0,1676.0,1676.0,369494976.0,28.62,62.15,-2.1892235,33.2762,1.522,2.928,-168779008.0,,-16.073,,,0.0,0.0,1.32821,0.0,34.5,35.14,34.45,35.19,34.5,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,35.19,,,,,,none,,2.0,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),12,11
396797,2026-07-21 20:25:20,360ONE.BO,,,,,,,86400.0,2.0,1116.0,1114.75,1134.2,18.0,1.6,1777248000.0,0.3989,2.59,0.394,396802.0,396802.0,301859.0,,,,,1102.417,12.0,0.010652937,602462158848.0,266765762.0,406685017.0,0.17006001,0.68474996,406685017.0,242.533,4.61195,0.161,30.08,41.07492,-0.014824212,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.442,30186725376.0,159313100800.0,555183.0,555183.0,454897565696.0,906.2,1235.65,9.535956,1101.83,,,47703400448.0,161.977,117.646,0.128,0.299,0.72869,0.6328,0.6107,0.26455998,1126.45,1116.0,1114.75,1134.2,1126.45,37.18584,27.231947,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1118.55,1600.0,1200.0,1336.4546,1300.0,1.18182,strong_buy,11.0,-0.7,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,10,5
396798,2026-07-21 20:25:20,3IINFOLTD.BO,,,,,,,86400.0,2.0,18.8,18.49,19.25,,,1309996800.0,0.0,3.81,-0.175,80985.0,80985.0,35850.0,-0.0382,0.10256,201337504.0,-435800000.0,16.5795,0.0,0.0,3823444224.0,193287917.0,207403767.0,0.13338,0.0022200001,207403767.0,17.827,1.0714086,,1.82,,-0.23306125,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.629,-180000000.0,615699968.0,58868.0,58868.0,3961411840.0,12.61,26.23,0.5713355,17.5148,0.754,1.131,6933600256.0,16.298,35.783,,-0.06,0.08254,-0.02596,-0.08226,0.05114,18.79,18.8,18.49,19.25,18.79,10.494505,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,19.1,,,,,,none,,1.65,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,15,12
396799,2026-07-21 20:25:20,3MINDIA.BO,,,,,,,86400.0,2.0,35126.75,34951.85,35334.95,160.0,0.45,1784246400.0,0.3451,,0.27,167.0,167.0,293.0,0.18757,0.289,4592943104.0,5137200128.0,33443.39,160.0,0.0045395736,392401944576.0,2661810.0,11265070.0,0.7648,0.096549995,11265070.0,1562.354,22.469652,2.031,465.24,753.4,0.12892854,506.0,1784246400.0,BSE,EQUITY,8177800192.0,722.598,9857599488.0,1697500032.0,314.0,314.0,395466473472.0,28747.3,38300.0,7.769845,33170.086,1.422,2.182,50897600512.0,9.6,4518.146,2.018,0.168,0.42368,0.19368,0.17216998,0.10262,35245.6,35126.75,34951.85,35334.95,35245.6,75.45686,46.596165,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,35105.55,36726.0,36726.0,36726.0,36726.0,,none,1.0,-0.4,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,18,10
396800,2026-07-21 20:25:20,3PLAND.BO,1.0,,,,,,86400.0,2.0,31.77,31.0,32.26,,,1282089600.0,0.0,,-0.314,920.0,920.0,370.0,0.0136899995,0.01783,-4006500.0,588000.0,35.34705,0.0,0.0,575828992.0,3708360.0,18000000.0,0.80564004,0.0,18000000.0,58.143,0.5417677,0.12,1.21,,-0.32985383,0.2,1282089600.0,BSE,EQUITY,1971000.0,0.11,29809000.0,0.0,471.0,471.0,567000000.0,26.41,54.0,12.131456,32.0626,1.147,129.227,46738000.0,,2.597,0.09,0.095,0.99848,0.63778996,0.55317,0.46602002,32.1,31.77,31.0,32.26,32.1,26.033056,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,31.5,,,,,,none,,-1.87,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),16,8
396801,2026-07-21 20:25:20,5PAISA.BO,,,,,,,86400.0,2.0,377.85,371.5,384.05,,,,0.0,,0.533,9536.0,9536.0,4532.0,,,,,326.7005,0.0,0.0,6424137728.0,24585420.0,46879257.0,0.71238,0.12342,46879257.0,207.533,1.815133,0.002,13.04,,-0.044862866,,,BSE,EQUITY,14177139712.0,318.604,,3785600000.0,5740.0,5740.0,17659416576.0,245.0,405.8,5.9499846,337.953,,,2967976960.0,58.31,85.854,-0.293,0.134,1.0,0.0,0.19328,0.14894,377.9,377.85,371.5,384.05,377.9,28.888039,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,376.7,,,,,,none,,-0.32,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),16,14
396802,2026-07-21 20:25:20,63MOONS.BO,,,,,,,86400.0,2.0,730.0,729.95,743.35,1.2,0.17,1758067200.0,0.3854,5.9,0.716,16143.0,16143.0,14175.0,-0.05193,-0.0152,-2795436032.0,-2929723904.0,683.872,2.0,0.0027519779,14976018432.0,21352435.0,46078537.0,0.58128,0.00483,46078537.0,770.436,0.95355105,1.046,-4.87,,-0.32382768,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.268,-2816858880.0,54222000.0,33473.0,33473.0,33851596800.0,465.55,1111.0,15.998411,665.871,9.925,11.277,2115934976.0,0.149,45.934,1.043,5.195,0.030989999,-1.3312601,-0.63594,-0.10602,726.75,730.0,729.95,743.35,726.75,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,734.65,,,,,,none,,1.09,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,1
396803,2026-07-21 20:25:20,7NR.BO,,,,,,,86400.0,2.0,6.31,6.31,6.31,,,1568851200.0,0.0,,0.546,63093.0,63093.0,175975.0,-0.01454,0.00513,-6955000.0,-18183000.0,4.4988,0.0,0.0,206364864.0,22858590.0,28006800.0,0.15712,0.0,28006800.0,10.104,0.62450516,,0.05,,-0.11487484,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.336,-7981000.0,47450000.0,90150.0,90150.0,176722912.0,2.75,7.17,1.3981022,5.6508,1.408,5.965,126402000.0,16.259,4.513,,,0.13493,-0.063140005,3.2842498,0.01181,6.01,6.31,6.31,6.31,6.01,126.2,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,6.31,,,,,,none,,4.99,1.0,Strong Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Buy,Trading near its 52-week high (bullish momentum),28,8
