row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
380787,2026-07-14 20:13:17,1STCUS.BO,,,,,,,86400.0,2.0,69.8,69.72,69.8,1.0,1.46,1758153600.0,0.3704,,-0.187,4.0,4.0,226.0,-0.01736,-0.01777,,-1233063.0,80.0065,0.0,0.0,75001208.0,556774.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.68628126,,-1.81,,-0.38898146,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.22,,395996.0,254.0,254.0,104580000.0,60.26,112.0,22.558239,71.9716,45.745,55.613,4636000.0,0.263,3.088,,-0.553,1.0,0.0,-0.27583998,-0.58607,68.48,69.8,69.72,69.8,68.48,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,69.72,,,,,,none,,1.81,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),4,4
380788,2026-07-14 20:13:17,20MICRONS.BO,411.0,,,,,,86400.0,2.0,206.55,198.9,208.5,1.25,0.73,1753315200.0,0.0684,,0.369,5613.0,5613.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.5950711,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7244319232.0,158.0,284.1,0.78724235,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,201.55,206.55,198.9,208.5,201.55,11.237,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,205.3,,,,,,none,,1.86,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,6,1
380789,2026-07-14 20:13:17,21STCENMGM.BO,,,,,,,86400.0,2.0,31.9,31.7,31.95,,,1721952000.0,0.0,,0.598,19.0,19.0,951.0,-0.30996,-0.57208,13173875.0,-23686000.0,39.4741,0.0,0.0,299313536.0,2895772.0,10500000.0,0.73423,0.0,10500000.0,31.49,1.0146078,,-22.9,,-0.45587486,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.378,-239438000.0,0.0,1185.0,1185.0,335475008.0,28.62,62.15,-1.9876584,33.5114,1.522,2.928,-168779008.0,,-16.073,,,0.0,0.0,1.32821,0.0,31.89,31.9,31.7,31.95,31.89,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,31.95,,,,,,none,,0.19,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),13,13
380790,2026-07-14 20:13:17,360ONE.BO,,,,,,,86400.0,2.0,1116.6,1087.0,1116.6,18.0,1.61,1777248000.0,0.4111,2.59,0.394,44838.0,44838.0,293497.0,0.07098,0.14392,14332699648.0,-29210599424.0,1099.9198,12.0,0.010723861,598289416192.0,266094997.0,406685017.0,0.17002001,0.6749,406685017.0,242.533,4.520622,0.157,29.21,41.47404,-0.05694723,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.534,28223399936.0,159313100800.0,845237.0,845237.0,445889478656.0,906.2,1235.65,9.958981,1100.314,2.515,13.022,44772601856.0,161.977,111.032,0.11,0.269,0.72758,0.63036996,0.57660997,0.27163,1119.0,1116.6,1087.0,1116.6,1119.0,37.53509,26.435814,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1096.4,1525.0,1200.0,1325.1818,1300.0,1.54545,buy,11.0,-2.02,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,11,4
380791,2026-07-14 20:13:17,3IINFOLTD.BO,,,,,,,86400.0,2.0,18.7,18.0,18.75,,,1309996800.0,0.0,3.81,-0.175,26903.0,26903.0,39117.0,-0.0382,0.10256,201337504.0,-435800000.0,16.687756,0.0,0.0,3804199936.0,193287917.0,207403767.0,0.13338,0.0022200001,207403767.0,17.827,1.0181186,,1.82,,-0.21026075,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.629,-180000000.0,615699968.0,50044.0,50044.0,3764378112.0,12.61,26.47,0.54291826,17.419,0.754,1.131,6933600256.0,16.298,35.783,,-0.06,0.08254,-0.02596,-0.08226,0.05114,18.7,18.7,18.0,18.75,18.7,9.972527,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,18.15,,,,,,none,,-2.94,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,12,9
380792,2026-07-14 20:13:17,3MINDIA.BO,,,,,,,86400.0,2.0,36227.7,35961.0,36700.0,160.0,0.44,1784160000.0,0.3451,,0.27,667.0,667.0,288.0,0.18757,0.289,4592943104.0,5137200128.0,33245.562,160.0,0.0043864036,406330605568.0,2661810.0,11265070.0,0.7648,0.09646,11265070.0,1562.354,23.353254,2.031,463.25,753.4,0.1878897,506.0,1784246400.0,BSE,EQUITY,8177800192.0,722.598,9857599488.0,1697500032.0,368.0,368.0,411017904128.0,28747.3,38300.0,8.075389,32768.105,1.422,2.182,50897600512.0,9.6,4518.146,2.018,0.168,0.42368,0.19368,0.17216998,0.10262,36476.35,36227.7,35961.0,36700.0,36476.35,78.76104,48.428524,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,36486.05,36726.0,36726.0,36726.0,36726.0,,none,1.0,0.03,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),18,10
380793,2026-07-14 20:13:17,3PLAND.BO,,,,,,,86400.0,2.0,32.54,32.54,33.35,,,1282089600.0,0.0,,-0.314,11.0,11.0,377.0,0.01368,0.01784,-4412500.0,600000.0,35.7064,0.0,0.0,582347776.0,3762104.0,18000000.0,0.80564004,0.0,18000000.0,57.314,0.58188224,0.125,1.21,,-0.35548717,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,29800000.0,0.0,583.0,583.0,600299968.0,26.41,54.0,12.854389,32.3834,1.667,185.083,46700000.0,,2.592,0.095,0.091,1.0,0.63812,0.55446,0.46681,32.0,32.54,32.54,33.35,32.0,27.561981,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,33.35,,,,,,none,,4.22,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,No strong momentum,16,8
380794,2026-07-14 20:13:17,5PAISA.BO,,,,,,,86400.0,2.0,370.0,368.5,389.0,,,,0.0,,0.533,11101.0,11101.0,4224.0,0.02473,0.070539996,,-1037056000.0,325.8795,0.0,0.0,1208195328.0,17284169.0,46879257.0,0.71242,0.123430006,46879257.0,207.533,1.8527174,0.078,14.13,,-0.09045726,,,BSE,EQUITY,14177139712.0,453.19,,3785600000.0,5908.0,5908.0,18025074688.0,245.0,408.65,6.2726192,332.679,4.832,4.862,2873612032.0,58.31,91.96,0.079,0.064,1.0,0.0,0.19001,0.15376,370.8,370.0,368.5,389.0,370.8,27.211607,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,384.5,,,,,,none,,3.69,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),17,16
380795,2026-07-14 20:13:17,63MOONS.BO,,,,,,,86400.0,2.0,730.65,713.25,748.5,1.2,0.16,1758067200.0,0.3854,5.9,0.716,32324.0,32324.0,14224.0,-0.05193,-0.0152,-2795436032.0,-2929723904.0,688.4085,2.0,0.0027231262,15331000320.0,21352435.0,46078537.0,0.58128,0.00487,46078537.0,770.436,0.9366125,1.046,-4.85,,-0.36881316,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.268,-2816858880.0,54222000.0,15184.0,15184.0,33250271232.0,465.55,1130.0,15.714222,667.159,9.925,11.277,2115934976.0,0.149,45.934,1.043,5.195,0.030989999,-1.3312601,-0.63594,-0.10602,734.45,730.65,713.25,748.5,734.45,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,721.6,,,,,,none,,-1.75,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,1
380796,2026-07-14 20:13:17,7NR.BO,,,,,,,86400.0,2.0,5.55,5.4,5.75,,,1568851200.0,0.0,,0.546,159596.0,159596.0,186002.0,-0.01454,0.00513,-6718000.0,-18183000.0,4.4591,0.0,0.0,201803904.0,23572762.0,28006800.0,0.15712,0.0,28006800.0,10.104,0.5443389,,0.05,,-0.29822338,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.326,-7976000.0,47450000.0,169614.0,169614.0,154037408.0,2.75,8.18,1.2186311,5.6366,1.408,5.965,126402000.0,16.259,4.233,,,0.13539,-0.0631,3.2842498,0.01181,5.67,5.55,5.4,5.75,5.67,110.0,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,5.5,,,,,,none,,-3.0,1.0,Strong Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,26,8
