row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
473760,2026-08-24 19:21:46,1STCUS.BO,,,,,,,86400.0,2.0,63.98,58.5,63.98,1.0,1.56,1758153600.0,0.3704,,-0.163,675.0,675.0,252.0,,,,,76.5538,0.0,0.0,68731888.0,559180.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.6173775,,-1.81,,-0.2984649,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.141,,395996.0,551.0,551.0,94080000.0,54.55,104.85,18.454296,66.6392,,,5098000.0,0.263,3.4,,,1.0,0.0,-4.88362,-0.35269,63.98,63.98,58.5,63.98,63.98,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,62.72,,,,,,none,,-1.97,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
473761,2026-08-24 19:21:46,20MICRONS.BO,411.0,,,,,,86400.0,2.0,205.25,203.8,215.0,1.25,0.73,1753315200.0,0.0684,,0.369,14666.0,14666.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.6552844,0.16,18.27,,-0.106589675,1.25,1784246400.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7517789696.0,158.0,284.1,0.81696045,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,204.15,205.25,203.8,215.0,204.15,11.661193,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,213.05,,,,,,none,,4.36,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,2
473762,2026-08-24 19:21:46,21STCENMGM.BO,8.0,,,,,,86400.0,2.0,43.74,43.74,43.74,,,1721952000.0,0.0,,0.504,10000.0,10000.0,1359.0,,,,,38.07645,0.0,0.0,433159008.0,2896425.0,10500000.0,0.73423,0.0,10500000.0,31.483,1.3893213,2.947,-22.9,,-0.2018956,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.377,-171291744.0,0.0,1384.0,1384.0,459270016.0,28.62,56.9,-4.356491,36.874,,,-105422000.0,,-10.045,2.955,1.902,0.0,0.0,0.94581,0.0,44.63,43.74,43.74,43.74,44.63,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,43.74,,,,,,none,,-1.99,2.9,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,11,10
473763,2026-08-24 19:21:46,360ONE.BO,1780.0,,,,,,86400.0,2.0,1221.55,1193.8,1221.55,18.0,1.5,1777248000.0,0.3989,2.53,0.47,212831.0,212831.0,252867.0,,,,,1106.4983,12.0,0.010016695,631551229952.0,278523361.0,406889174.0,0.15188,0.66688,406889174.0,242.533,4.922217,0.161,30.07,40.95851,0.09601569,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.442,30186725376.0,159313100800.0,280059.0,280059.0,485744312320.0,906.2,1235.65,10.182593,1131.317,,,47703400448.0,161.977,117.646,0.128,0.299,0.72869,0.6328,0.6107,0.26455998,1198.0,1221.55,1193.8,1221.55,1198.0,39.7007,29.146568,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1193.8,1521.0,1200.0,1310.1,1300.0,,none,10.0,-0.35,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Buy,Trading near its 52-week high (bullish momentum),11,5
473764,2026-08-24 19:21:46,3IINFOLTD.BO,3153.0,,,,,,86400.0,2.0,24.25,24.25,24.25,,,1309996800.0,0.0,3.81,-0.276,6692.0,6692.0,86893.0,,,,,17.12915,0.0,0.0,4619441664.0,188373599.0,212610630.0,0.14395,0.0022200001,212610630.0,17.827,1.3602962,-0.152,1.79,,-0.02572757,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.724,-47850000.0,615699968.0,109381.0,109381.0,5155807744.0,12.61,27.78,0.7357557,20.6158,,,7007499776.0,16.298,34.765,-0.295,0.043,0.08748,-0.0068300003,0.00298,0.04895,23.1,24.25,24.25,24.25,23.1,13.547486,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,24.25,,,,,,none,,4.98,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),15,11
473765,2026-08-24 19:21:46,3MINDIA.BO,1273.0,,,,,,86400.0,2.0,33570.15,33570.15,34149.95,160.0,0.48,1784246400.0,0.312,,0.273,222.0,222.0,279.0,,,,,34036.457,0.0,0.0,372749336576.0,2649544.0,11265070.0,0.7648,0.09531,11265070.0,1569.586,21.574,0.312,511.62,775.6,0.10226667,506.0,1784246400.0,BSE,EQUITY,8121399808.0,720.936,9959950336.0,1697500032.0,273.0,273.0,381460611072.0,28747.3,38300.0,7.174358,34683.67,,,53169999872.0,9.6,4719.962,0.312,0.19,0.40658,0.18732001,0.15554,0.10865,33659.2,33570.15,33570.15,34149.95,33659.2,66.18633,43.659428,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,33862.25,37500.0,37500.0,37500.0,37500.0,2.0,buy,1.0,0.6,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,17,12
473766,2026-08-24 19:21:46,3PLAND.BO,1.0,,,,,,86400.0,2.0,31.52,31.52,32.9,,,1282089600.0,0.0,,-0.202,2118.0,2118.0,357.0,,,,,34.0861,0.0,0.0,563228992.0,3708360.0,18000000.0,0.80564004,0.0,18000000.0,58.143,0.56584626,0.243,1.26,,-0.33908653,0.2,1282089600.0,BSE,EQUITY,1971000.0,0.11,31175000.0,0.0,169.0,169.0,592200000.0,26.41,54.0,12.302132,31.9508,,,48138000.0,,2.672,0.238,0.154,0.99853,0.64762,0.59048,0.47117,31.4,31.52,31.52,32.9,31.4,26.111113,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,32.9,,,,,,none,,4.78,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),14,11
473767,2026-08-24 19:21:46,5PAISA.BO,609.0,,,,,,86400.0,2.0,383.55,373.7,386.7,,,,0.0,,0.662,8780.0,8780.0,5237.0,,,,,332.749,0.0,0.0,6642176512.0,24585420.0,46879257.0,0.71242,0.123500004,46879257.0,207.533,1.8040503,0.002,13.05,,0.059067607,,,BSE,EQUITY,14177139712.0,318.604,,3785600000.0,8650.0,8650.0,17551593472.0,245.0,416.65,5.9136558,364.945,,,2967976960.0,58.31,85.854,-0.293,0.134,1.0,0.0,0.19328,0.14894,382.8,383.55,373.7,386.7,382.8,28.689653,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,374.4,,,,,,none,,-2.19,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),18,16
473768,2026-08-24 19:21:46,63MOONS.BO,,,,,,,86400.0,2.0,800.25,789.0,809.4,1.2,0.15,1758067200.0,0.3854,5.9,0.688,22512.0,22512.0,51553.0,,,,,682.9605,0.0,0.0,18137081856.0,21346189.0,46078537.0,0.58129,0.01465,46078537.0,770.436,1.0388924,,-14.16,,-0.16310751,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.392,-2947534336.0,54222000.0,24104.0,24104.0,36881260544.0,465.55,1004.9,11.586567,740.97,,,3183105024.0,0.149,69.053,,3.505,0.07594,-0.92599,-0.58952,-0.20482,795.55,800.25,789.0,809.4,795.55,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,800.4,,,,,,none,,0.61,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,3,1
473769,2026-08-24 19:21:46,7NR.BO,,,,,,,86400.0,2.0,6.73,6.73,6.73,,,1568851200.0,0.0,,0.541,26279.0,26279.0,156831.0,,,,,4.7564,0.0,0.0,230170656.0,25067486.0,28006800.0,0.28858,0.0,28006800.0,10.42,0.6458733,,0.49,,0.39430892,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.336,8703750.0,47450000.0,93264.0,93264.0,188485760.0,2.75,7.4,1.7881881,6.0816,,,105406000.0,16.259,3.698,,-0.424,0.31487,0.08257,0.51383,0.13133,6.86,6.73,6.73,6.73,6.86,13.734694,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,6.73,,,,,,none,,-1.9,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Buy,Trading near its 52-week high (bullish momentum),17,6
