row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
377585,2026-07-13 21:10:45,1STCUS.BO,,,,,,,86400.0,2.0,69.0,68.06,69.0,1.0,1.52,1758153600.0,0.3704,,-0.187,38.0,38.0,226.0,-0.01736,-0.01777,,-1233063.0,80.0065,0.0,0.0,71305112.0,556774.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.6740755,,-1.81,,-0.39569598,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.22,,395996.0,254.0,254.0,102720008.0,60.26,113.4,22.157034,71.9716,45.745,55.613,4636000.0,0.263,3.088,,-0.553,1.0,0.0,-0.27583998,-0.58607,65.99,69.0,68.06,69.0,65.99,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,68.48,,,,,,none,,3.77,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
377586,2026-07-13 21:10:45,20MICRONS.BO,411.0,,,,,,86400.0,2.0,196.05,195.55,207.5,1.25,0.73,1753315200.0,0.0684,,0.369,13327.0,13327.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.5659356,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7111994880.0,158.0,284.1,0.7728626,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,198.0,196.05,195.55,207.5,198.0,11.031746,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,201.55,,,,,,none,,1.79,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,1
377587,2026-07-13 21:10:45,21STCENMGM.BO,,,,,,,86400.0,2.0,31.45,31.4,32.25,,,1721952000.0,0.0,,0.598,2305.0,2305.0,951.0,-0.30996,-0.57208,13173875.0,-23686000.0,39.4741,0.0,0.0,300468288.0,2895772.0,10500000.0,0.73423,0.0,10500000.0,31.49,1.0127025,,-22.9,,-0.4633574,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.378,-239438000.0,0.0,1185.0,1185.0,334844992.0,28.62,62.15,-1.9839256,33.5114,1.522,2.928,-168779008.0,,-16.073,,,0.0,0.0,1.32821,0.0,32.0,31.45,31.4,32.25,32.0,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,31.89,,,,,,none,,-0.34,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),12,12
377588,2026-07-13 21:10:45,360ONE.BO,,,,,,,86400.0,2.0,1101.1,1095.1,1121.45,18.0,1.59,1777248000.0,0.4111,2.59,0.394,376458.0,376458.0,293497.0,0.07098,0.14392,14332699648.0,-29210599424.0,1099.9198,12.0,0.01062511,602506985472.0,266094997.0,406685017.0,0.17002001,0.67651004,406685017.0,242.533,4.613805,0.157,29.14,41.47404,-0.049566627,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.534,28223399936.0,159313100800.0,845237.0,845237.0,455080542208.0,906.2,1235.65,10.164264,1100.314,2.515,13.022,44772601856.0,161.977,111.032,0.11,0.269,0.72758,0.63036996,0.57660997,0.27163,1129.4,1101.1,1095.1,1121.45,1129.4,38.400826,26.980732,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1119.0,1525.0,1200.0,1325.1818,1300.0,1.54545,buy,11.0,-0.92,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,10,4
377589,2026-07-13 21:10:45,3IINFOLTD.BO,,,,,,,86400.0,2.0,18.01,17.74,18.88,,,1309996800.0,0.0,3.81,-0.175,50690.0,50690.0,39117.0,-0.0382,0.10256,201337504.0,-435800000.0,16.687756,0.0,0.0,3821305856.0,193287917.0,207403767.0,0.13338,0.0022200001,207403767.0,17.827,1.0489707,,1.82,,-0.202209,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.629,-180000000.0,615699968.0,50044.0,50044.0,3878450432.0,12.61,26.47,0.55937034,17.419,0.754,1.131,6933600256.0,16.298,35.783,,-0.06,0.08254,-0.02596,-0.08226,0.05114,18.78,18.01,17.74,18.88,18.78,10.274725,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,18.7,,,,,,none,,-0.43,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,15,12
377590,2026-07-13 21:10:45,3MINDIA.BO,,,,,,,86400.0,2.0,35369.3,35220.0,36532.95,160.0,0.45,1784160000.0,0.3451,,0.27,386.0,386.0,288.0,0.18757,0.289,4592943104.0,5137200128.0,33245.562,160.0,0.004525232,393666068480.0,2661810.0,11265070.0,0.7648,0.096370004,11265070.0,1562.354,23.347046,2.031,463.18,753.4,0.18883038,506.0,1784246400.0,BSE,EQUITY,8177800192.0,722.598,9857599488.0,1697500032.0,368.0,368.0,410908655616.0,28747.3,38300.0,8.073242,32768.105,1.422,2.182,50897600512.0,9.6,4518.146,2.018,0.168,0.42368,0.19368,0.17216998,0.10262,35357.3,35369.3,35220.0,36532.95,35357.3,78.752,48.41565,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,36476.35,36726.0,36726.0,36726.0,36726.0,,none,1.0,3.16,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),18,10
377591,2026-07-13 21:10:45,3PLAND.BO,,,,,,,86400.0,2.0,31.52,31.0,32.0,,,1282089600.0,0.0,,-0.314,930.0,930.0,377.0,0.01368,0.01784,-4412500.0,600000.0,35.7064,0.0,0.0,571756480.0,3762104.0,18000000.0,0.80564004,0.0,18000000.0,57.314,0.5583278,0.125,1.21,,-0.3587755,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,29800000.0,0.0,583.0,583.0,576000000.0,26.41,54.0,12.334047,32.3834,1.667,185.083,46700000.0,,2.592,0.095,0.091,1.0,0.63812,0.55446,0.46681,31.42,31.52,31.0,32.0,31.42,26.44628,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,32.0,,,,,,none,,1.85,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),16,9
377592,2026-07-13 21:10:45,5PAISA.BO,,,,,,,86400.0,2.0,360.25,360.25,373.1,,,,0.0,,0.533,7026.0,7026.0,4224.0,0.02473,0.070539996,,-1037056000.0,325.8795,0.0,0.0,1058036928.0,17284169.0,46879257.0,0.71242,0.12337,46879257.0,207.533,1.7867037,0.078,14.13,,-0.08830488,,,BSE,EQUITY,14177139712.0,453.19,,3785600000.0,5908.0,5908.0,17382828032.0,245.0,416.9,6.0491214,332.679,4.832,4.862,2873612032.0,58.31,91.96,0.079,0.064,1.0,0.0,0.19001,0.15376,366.0,360.25,360.25,373.1,366.0,26.242037,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,370.8,,,,,,none,,1.31,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,16,15
377593,2026-07-13 21:10:45,63MOONS.BO,,,,,,,86400.0,2.0,696.0,696.0,776.85,1.2,0.18,1758067200.0,0.3854,5.9,0.716,150612.0,150612.0,14224.0,-0.05193,-0.0152,-2795436032.0,-2929723904.0,688.4085,2.0,0.002950723,12719342592.0,21352435.0,46078537.0,0.58128,0.00487,46078537.0,770.436,0.9532914,1.046,-4.88,,-0.3720004,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.268,-2816858880.0,54222000.0,15184.0,15184.0,33842380800.0,465.55,1130.0,15.994055,667.159,9.925,11.277,2115934976.0,0.149,45.934,1.043,5.195,0.030989999,-1.3312601,-0.63594,-0.10602,677.8,696.0,696.0,776.85,677.8,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,734.45,,,,,,none,,8.36,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,1
377594,2026-07-13 21:10:45,7NR.BO,,,,,,,86400.0,2.0,5.31,5.31,5.75,,,1568851200.0,0.0,,0.546,12394.0,12394.0,186002.0,-0.01454,0.00513,-6718000.0,-18183000.0,4.4591,0.0,0.0,197760448.0,23572762.0,28006800.0,0.15712,0.0,28006800.0,10.104,0.5611639,,0.05,,-0.30788487,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.326,-7976000.0,47450000.0,169614.0,169614.0,158798560.0,2.75,8.18,1.2562978,5.6366,1.408,5.965,126402000.0,16.259,4.233,,,0.13539,-0.0631,3.2842498,0.01181,5.53,5.31,5.31,5.75,5.53,113.4,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,5.67,,,,,,none,,2.53,1.0,Strong Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,26,8
