row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
259245,2026-05-14 20:52:49,1STCUS.BO,6.0,,,,,,86400.0,2.0,78.0,77.0,78.0,1.0,1.31,1758153600.0,0.3704,,-0.128,9.0,9.0,324.0,,,,,85.6651,0.0,0.0,84034304.0,552910.0,1500000.0,0.61355,0.0,1500000.0,103.096,0.7498836,,-1.55,,-0.33128834,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.619,,482648.0,201.0,201.0,115965000.0,65.0,139.7,18.51367,77.9874,,,6263750.0,0.315,4.167,,-0.865,0.68641,0.0,-0.29438,-0.37103,76.3,78.0,77.0,78.0,76.3,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,77.31,,,,,,none,,1.32,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),4,4
259246,2026-05-14 20:52:49,20MICRONS.BO,411.0,,,,,,86400.0,2.0,176.2,175.8,182.65,1.25,0.73,1753315200.0,0.0684,,0.369,7710.0,7710.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.3736414,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,6238653952.0,158.0,284.1,0.6779564,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,176.6,176.2,175.8,182.65,176.6,9.677066,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,176.8,,,,,,none,,0.11,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),5,1
259247,2026-05-14 20:52:49,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,33.28,33.28,33.28,,,1721952000.0,0.0,,0.624,65.0,65.0,1325.0,,,,,46.7305,0.0,0.0,351592768.0,2994329.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.73618543,,-21.38,,-0.51809794,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.46,-200763744.0,0.0,1696.0,1696.0,349440000.0,28.62,74.0,-2.365989,33.6216,,,-147692992.0,,-14.069,,,0.0,0.0,1.66225,0.0,33.95,33.28,33.28,33.28,33.95,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,33.28,,,,,,none,,-1.97,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),14,13
259248,2026-05-14 20:52:49,360ONE.BO,,,,,,,86400.0,2.0,1084.85,1062.9,1106.65,18.0,1.67,1777248000.0,0.4111,2.76,0.389,26155.0,26155.0,233342.0,0.07098,0.14392,14332699648.0,-29210599424.0,1093.2097,12.0,0.011146719,581074485248.0,260162039.0,406295220.0,0.17874001,0.75053,406295220.0,242.533,4.5439177,0.157,29.17,41.62186,0.05876279,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.534,28223399936.0,159313100800.0,456920.0,456920.0,447757680640.0,906.2,1272.95,10.000708,1043.908,2.515,13.022,44772601856.0,161.977,111.032,0.11,0.269,0.72758,0.63036996,0.57660997,0.27163,1076.55,1084.85,1062.9,1106.65,1076.55,37.780254,26.477674,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1102.05,1525.0,1200.0,1325.1818,1300.0,,none,11.0,2.37,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,12,7
259249,2026-05-14 20:52:49,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,17.7,17.2,17.75,,,1309996800.0,0.0,3.81,-0.174,16526.0,16526.0,63948.0,,,,,18.13165,0.0,0.0,3415290880.0,175674545.0,207403767.0,0.11883,0.00225,207403767.0,18.252,0.9440061,-0.947,3.0,,-0.3278563,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.341,-237624992.0,347900000.0,27726.0,27726.0,3573566720.0,12.61,27.43,0.50719106,15.3772,,,7045799936.0,10.763,11.765,-0.954,-0.051,0.09718,-0.03373,-0.0287,0.07819,17.59,17.7,17.2,17.75,17.59,5.7433333,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,17.23,,,,,,none,,-2.05,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,10,10
259250,2026-05-14 20:52:49,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,31225.0,30888.0,31300.0,160.0,0.52,1753401600.0,0.4764,,0.297,37.0,37.0,421.0,,,,,32783.406,0.0,0.0,344139268096.0,2649315.0,11265070.0,0.7648,0.09552,11265070.0,1429.572,21.888264,,334.91,659.9,0.047366023,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.944,9462075392.0,1033188992.0,239.0,239.0,352493600768.0,28300.0,38300.0,7.210303,32517.922,,,48887488512.0,6.416,4339.756,,0.127,0.42343,0.19354999,0.17493999,0.07739,31010.1,31225.0,30888.0,31300.0,31010.1,93.43062,47.41756,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,31290.85,36726.0,36726.0,36726.0,36726.0,,none,1.0,0.91,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,19,12
259251,2026-05-14 20:52:49,3PLAND.BO,1.0,,,,,,86400.0,2.0,32.9,32.0,32.9,,,1282089600.0,0.0,,-0.214,56.0,56.0,1010.0,,,,,39.5947,0.0,0.0,610909056.0,3745818.0,18000000.0,0.80564004,0.0,18000000.0,93.033,0.34869346,0.039,1.19,,-0.2798547,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,28110500.0,0.0,237.0,237.0,583920000.0,26.41,58.69,12.730166,33.3008,,,45869000.0,,2.564,0.048,0.041,1.0,0.61284,0.54639,0.46441,33.71,32.9,32.0,32.9,33.71,27.260502,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,32.44,,,,,,none,,-3.77,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),15,11
259252,2026-05-14 20:52:49,5PAISA.BO,539.0,,,,,,86400.0,2.0,315.05,303.3,315.05,,,,0.0,,0.377,807.0,807.0,4058.0,,,,,335.18225,0.0,0.0,608101824.0,17247847.0,46879257.0,0.57843,0.07738,46879257.0,200.815,1.5280234,-0.24,13.9,,-0.20293587,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,2722.0,2722.0,14384900096.0,245.0,431.8,5.087674,308.088,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,309.5,315.05,303.3,315.05,309.5,22.07554,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,306.85,,,,,,none,,-0.86,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,20,18
259253,2026-05-14 20:52:49,63MOONS.BO,378.0,,,,,,86400.0,2.0,669.45,637.35,678.45,1.2,0.18,1758067200.0,0.3854,5.9,0.891,9750.0,9750.0,20727.0,,,,,758.4995,0.0,0.0,9292491776.0,18065790.0,115163508.0,0.58002,0.00491,115163508.0,757.762,0.8569973,,-1.2,,-0.14730221,1.2,1758067200.0,BSE,EQUITY,22212327424.0,482.564,-2638206720.0,52994000.0,7647.0,7647.0,74787184640.0,465.55,1130.0,75.20994,610.833,,,994379008.0,0.148,21.587,,1.281,-0.58775,-2.65312,-2.67391,-0.34127998,664.55,669.45,637.35,678.45,664.55,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,649.4,,,,,,none,,-2.28,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,2
259254,2026-05-14 20:52:49,7NR.BO,,,,,,,86400.0,2.0,5.3,5.2,5.6,,,1568851200.0,0.0,,0.576,12785.0,12785.0,89016.0,,,,,4.38345,0.0,0.0,188401328.0,20919308.0,28006800.0,0.21891001,0.0,28006800.0,10.524,0.5083618,-0.004,0.63,,0.0,,,BSE,EQUITY,9597000.0,0.346,15302250.0,46594000.0,85609.0,85609.0,149836384.0,2.75,8.33,0.5358572,4.3114,,,279620000.0,15.849,9.987,0.0,4.421,0.08991,0.05473,0.00103,0.06324,5.46,5.3,5.2,5.6,5.46,8.4920635,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,5.35,,,,,,none,,-2.01,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,15,4
259255,2026-05-14 20:52:49,7TEC.BO,81.0,,,,,,86400.0,2.0,36.5,34.55,36.7,1.5,4.19,1771200000.0,0.5226,4.0,0.683,1753.0,1753.0,9255.0,,,,,42.978,0.0,0.0,341759552.0,3741343.0,10878748.0,0.63506,0.0,10878748.0,19.916,1.7764611,-0.306,2.87,,-0.24958086,1.5,1771200000.0,BSE,EQUITY,51852000.0,4.717,29445000.0,0.0,17401.0,17401.0,384890112.0,31.0,50.2,2.1765985,35.7188,,,176831008.0,,16.255,-0.314,0.193,0.33833,0.16650999,0.12639,0.17673,35.81,36.5,34.55,36.7,35.81,12.327527,,7TEC.BO,SAVEN TECHNOLOGIES LTD.,Saven Technologies Limited,Information Technology Services,Technology,35.38,,,,,,none,,-1.2,3.4,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),4,4
259256,2026-05-14 20:52:49,A2ZINFRA.BO,6218.0,,,,,,86400.0,2.0,15.6,14.94,15.65,,,1316649600.0,0.0,,0.205,30276.0,30276.0,39343.0,,,,,16.9607,0.0,0.0,3203582464.0,103954655.0,177522358.0,0.3676,0.0,177522358.0,2.693,5.5848494,,0.14,,0.10780144,2.0,1316649600.0,BSE,EQUITY,43846000.0,0.272,206873504.0,912934976.0,19853.0,19853.0,2669936128.0,13.36,23.25,0.6937586,16.6306,,,3848508928.0,353.886,21.496,,0.289,0.15529999,0.05375,-0.01511,0.00619,15.62,15.6,14.94,15.65,15.62,107.42857,,A2ZINFRA.BO,A2Z INFRA ENGINEERING LIMITED,A2Z Infra Engineering Limited,Engineering & Construction,Industrials,15.04,,,,,,none,,-3.71,1.0,Strong Buy,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),28,20
259257,2026-05-14 20:52:49,AAATECH.BO,128.0,,,,,,86400.0,2.0,98.94,93.62,98.94,1.5,1.54,1756339200.0,0.6106,,0.383,1487.0,1487.0,2498.0,,,,,94.0428,0.0,0.0,986530816.0,4772983.0,12826800.0,0.70414,0.0,12826800.0,24.003,3.9224265,-0.197,2.45,,0.18767536,1.5,1756339200.0,BSE,EQUITY,249282000.0,19.633,34348752.0,0.0,2637.0,2637.0,1207643264.0,75.0,136.67,4.3794065,96.7548,,,275755008.0,,21.453,-0.186,-0.31,0.64761,0.124560006,0.11416,0.12382,97.33,98.94,93.62,98.94,97.33,38.42857,,AAATECH.BO,AAA TECHNOLOGIES LIMITED,AAA Technologies Limited,Information Technology Services,Technology,94.15,,,,,,none,,-3.27,2.6,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),,,Hold,No strong momentum,10,10
259258,2026-05-14 20:52:49,AADHARHFC.BO,4583.0,,,,,,86400.0,2.0,491.1,470.0,491.1,,,,0.0,,,10048.0,10048.0,39277.0,,,,,491.5425,0.0,0.0,368877731840.0,107405755.0,435703710.0,0.75349,0.092489995,435703710.0,159.38,2.9812396,0.175,24.76,37.33665,0.08814323,,,BSE,EQUITY,17927999488.0,41.376,,176049897472.0,122191.0,122191.0,207024619520.0,424.2,547.75,9.654513,475.546,,,21443299328.0,255.35,49.621,0.173,0.2,0.98189,0.0,0.64915,0.48024,486.4,491.1,470.0,491.1,486.4,19.190226,12.726101,AADHARHFC.BO,Aadhar Housing Finance Limited,,Mortgage Finance,Financial Services,475.15,650.0,537.0,612.9091,615.0,1.09091,strong_buy,11.0,-2.31,2.5,Buy,Hold,High Beta (more volatile),Buy,Low Forward P/E (<20) indicates growth potential- Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,15,7
259259,2026-05-14 20:52:49,AADIIND.BO,,,,,,,86400.0,2.0,9.6,9.6,10.21,,,1316649600.0,0.0,,0.023,34672.0,34672.0,8352.0,,,,,7.3245,0.0,0.0,191533744.0,6052390.0,10000000.0,0.40146,0.0,10000000.0,-7.698,-1.3263185,,-0.16,,0.7235621,,,BSE,EQUITY,1082000.0,0.102,-1558250.0,94374000.0,12761.0,12761.0,102100000.0,4.49,13.43,,8.4138,,,,,,,,0.0,0.0,0.0,0.0,9.29,9.6,9.6,10.21,9.29,,,AADIIND.BO,AADI INDUSTRIES LTD.,Aadi Industries Limited,Specialty Chemicals,Basic Materials,10.21,,,,,,none,,9.9,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,18,13
259260,2026-05-14 20:52:49,AAIL.BO,358.0,,,,,,86400.0,2.0,104.85,101.0,104.85,0.6,0.58,1757635200.0,0.2439,1.86,0.851,2225.0,2225.0,6820.0,,,,,131.81195,0.0,0.0,1916911616.0,2636614.0,10788010.0,0.77664,0.0,10788010.0,48.614,2.0973382,,2.46,,0.0661149,0.6,1757635200.0,BSE,EQUITY,65758000.0,6.078,223337744.0,853867008.0,5696.0,5696.0,1099945472.0,74.05,204.6,0.30914322,92.1194,,,3558044928.0,162.48,329.356,,-0.088,0.40675,0.06277,0.035,0.00746,104.33,104.85,101.0,104.85,104.33,41.447155,,AAIL.BO,Akar Auto Industries Limited,Akar Auto Industries Limited,Auto Parts,Consumer Cyclical,101.96,,,,,,none,,-2.27,2.6,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),,,Hold,Trading near its 52-week low (bearish momentum),15,13
259261,2026-05-14 20:52:49,AANANDALAK.BO,6.0,,,,,,86400.0,2.0,10.85,10.85,10.97,,,,0.0,,0.304,3583.0,3583.0,2011.0,,,,,15.373951,0.0,0.0,156218448.0,1071613.0,3499270.0,0.73160005,0.0,3499270.0,-49.678,-0.2208221,,11.21,,-0.28347486,,,BSE,EQUITY,185000.0,0.053,17923500.0,119872000.0,1554.0,1554.0,38386992.0,8.7,24.19,1.4805226,13.8516,,,25928000.0,,7.408,,-0.272,0.91388,0.69128,0.49348998,0.047670003,10.97,10.85,10.85,10.97,10.97,0.97859055,,AANANDALAK.BO,Aananda Lakshmi Spinning Mills,Aananda Lakshmi Spinning Mills Limited,Textile Manufacturing,Consumer Cyclical,10.97,,,,,,none,,0.0,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),15,9
