row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
153147,2026-03-20 19:28:52,1STCUS.BO,6.0,,,,,,86400.0,2.0,95.36,77.1,95.36,1.0,1.22,1758153600.0,0.3704,,-0.343,74.0,74.0,363.0,,,,,91.80275,0.0,0.0,91979560.0,552910.0,1500000.0,0.61355,0.0,1500000.0,103.096,0.79731506,,-1.54,,-0.34306395,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.619,,482648.0,414.0,414.0,123299992.0,65.0,139.7,19.684692,78.4694,,,6263750.0,0.315,4.167,,-0.865,0.68641,0.0,-0.29438,-0.37103,81.69,95.36,77.1,95.36,81.69,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,82.2,,,,,,none,,0.62,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),5,4
153148,2026-03-20 19:28:52,20MICRONS.BO,411.0,,,,,,86400.0,2.0,152.6,148.95,153.6,1.25,0.73,1753315200.0,0.0684,,0.369,8616.0,8616.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.1720238,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,5322969088.0,148.95,284.1,0.57844865,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,150.15,152.6,148.95,153.6,150.15,8.256705,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,150.85,,,,,,none,,0.47,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),4,1
153149,2026-03-20 19:28:52,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,33.3,32.34,33.3,,,1721952000.0,0.0,,0.425,411.0,411.0,608.0,,,,,51.73605,0.0,0.0,341619360.0,2994329.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.71539176,,-21.38,,-0.484375,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.46,-200763744.0,0.0,931.0,931.0,339570016.0,31.77,81.45,-2.2991614,40.5976,,,-147692992.0,,-14.069,,,0.0,0.0,1.66225,0.0,33.0,33.3,32.34,33.3,33.0,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,32.34,,,,,,none,,-2.0,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),15,14
153150,2026-03-20 19:28:52,360ONE.BO,1207.0,,,,,,86400.0,2.0,1040.85,1036.0,1054.75,12.0,1.15,1761523200.0,0.42110002,2.91,0.236,6898.0,6898.0,64688.0,,,,,1113.522,12.0,0.011541791,545982382080.0,259434207.0,405915969.0,0.17805,0.68977,405915969.0,231.141,4.501581,0.184,28.49,35.7386,0.104594946,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.587,26159175680.0,137646702592.0,40490.0,40490.0,422355566592.0,766.05,1272.95,9.986914,1112.672,,,42290900992.0,147.235,105.875,0.124,0.306,0.72015,0.61855,0.59264,0.27832,1039.7,1040.85,1036.0,1054.75,1039.7,36.521587,29.114178,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1040.5,1700.0,1300.0,1396.7273,1380.0,,none,11.0,0.08,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,13,8
153151,2026-03-20 19:28:52,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,13.5,13.49,13.87,,,1309996800.0,0.0,3.81,-0.535,88485.0,88485.0,51803.0,,,,,19.59535,0.0,0.0,2465908992.0,175674545.0,207396267.0,0.11883,0.00223,207396267.0,18.252,0.7577251,-0.947,3.0,,-0.41688424,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.341,-237624992.0,347900000.0,125351.0,125351.0,2868290304.0,12.61,27.43,0.4070922,14.5716,,,7045799936.0,10.763,11.765,-0.954,-0.051,0.09718,-0.03373,-0.0287,0.07819,13.4,13.5,13.49,13.87,13.4,4.61,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,13.83,,,,,,none,,3.21,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),10,10
153152,2026-03-20 19:28:52,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,33215.9,32147.55,33302.45,160.0,0.49,1753401600.0,0.4764,,0.027,155.0,155.0,380.0,,,,,32367.885,0.0,0.0,366261960704.0,2649315.0,11265070.0,0.7648,0.096379995,11265071.0,1429.572,22.535276,,336.34,659.9,0.14655828,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.944,9462075392.0,1033188992.0,1234.0,1234.0,362913267712.0,26800.05,38300.0,7.4234385,34967.59,,,48887488512.0,6.416,4339.756,,0.127,0.42343,0.19354999,0.17493999,0.07739,32974.1,33215.9,32147.55,33302.45,32974.1,95.78344,48.819214,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,32215.8,39250.0,39250.0,39250.0,39250.0,,none,1.0,-2.3,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,20,12
153153,2026-03-20 19:28:52,3PLAND.BO,1.0,,,,,,86400.0,2.0,33.83,32.0,34.25,,,1282089600.0,0.0,,-0.681,543.0,543.0,1070.0,,,,,42.34885,0.0,0.0,580545472.0,3745818.0,18000000.0,0.80564004,0.0,18000000.0,93.033,0.34589878,0.039,1.19,,-0.19578314,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,28110500.0,0.0,1013.0,1013.0,579240000.0,26.41,58.69,12.628137,34.2382,,,45869000.0,,2.564,0.048,0.041,1.0,0.61284,0.54639,0.46441,32.04,33.83,32.0,34.25,32.04,27.042015,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,32.18,,,,,,none,,0.44,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),15,11
153154,2026-03-20 19:28:52,5PAISA.BO,539.0,,,,,,86400.0,2.0,286.95,286.95,293.3,,,,0.0,,0.183,5120.0,5120.0,14146.0,,,,,351.737,0.0,0.0,-898130880.0,10262986.0,31251838.0,0.64777,0.11598,31251839.0,200.815,1.44785,-0.24,13.89,,-0.18059301,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,2726.0,2726.0,9086472192.0,286.4,431.8,3.213718,331.518,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,288.8,286.95,286.95,293.3,288.8,20.932325,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,290.75,,,,,,none,,0.68,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),22,19
153155,2026-03-20 19:28:52,63MOONS.BO,378.0,,,,,,86400.0,2.0,537.35,524.7,561.45,1.2,0.23,1758067200.0,0.3854,5.9,0.28,15569.0,15569.0,14915.0,,,,,816.39276,0.0,0.0,3152111360.0,18064869.0,46078537.0,0.58002,0.00492,46078537.0,757.762,0.7022654,,-7.01,,-0.3246233,1.2,1758067200.0,BSE,EQUITY,22212327424.0,482.564,-2638206720.0,52994000.0,10463.0,10463.0,24520693760.0,524.7,1130.0,24.659304,627.678,,,994379008.0,0.148,21.587,,1.281,-0.58775,-2.65312,-2.67391,-0.34127998,531.15,537.35,524.7,561.45,531.15,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,532.15,,,,,,none,,0.19,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),2,2
153156,2026-03-20 19:28:52,7NR.BO,,,,,,,86400.0,4.0,3.16,3.16,3.4,,,1568851200.0,0.0,,-0.47,14151.0,14151.0,27533.0,,,,,4.88585,0.0,0.0,129614296.0,20919308.0,28006800.0,0.21891001,0.0,28006800.0,10.524,0.31927022,-0.004,0.63,,-0.20476192,,,BSE,EQUITY,9597000.0,0.346,15302250.0,46594000.0,31257.0,31257.0,94102848.0,3.01,8.33,0.33653834,3.6782,,,279620000.0,15.849,9.987,0.0,4.421,0.08991,0.05473,0.00103,0.06324,3.34,3.16,3.16,3.4,3.34,5.333333,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,3.36,,,,,,none,,0.6,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),13,3
