row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
33604,2026-01-27 19:11:11,1STCUS.BO,6.0,,,,,,86400.0,2.0,69.0,67.0,79.84,1.0,1.45,1758153600.0,0.3704,,-0.354,327.0,327.0,534.0,0.02484,0.026619999,,26837088.0,99.63045,1.0,0.014511681,73943008.0,557276.0,1500000.0,0.60271,0.0,1500000.0,103.096,0.75997126,-0.957,2.7,,-0.5795607,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.466,,482648.0,503.0,503.0,117525000.0,67.0,172.05,7.8687043,84.9338,5.744,5.744,14935750.0,0.315,10.053,-0.957,-0.719,0.86849,0.0,0.09463,0.27069,68.91,69.0,67.0,79.84,68.91,29.018517,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,78.35,,,,,,none,,13.7,3.0,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),10,8
33605,2026-01-27 19:11:11,20MICRONS.BO,411.0,,,,,,86400.0,2.0,178.95,168.0,178.95,1.25,0.7,1753315200.0,0.070700005,,0.517,9383.0,9383.0,33471.0,,,,,217.7405,0.0,0.0,7404814336.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.3142048,0.16,17.69,,-0.039656997,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,7362.0,7362.0,5968712192.0,158.0,284.1,0.64862174,194.643,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,179.2,178.95,168.0,178.95,179.2,9.561899,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,169.15,,,,,,none,,-5.61,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),6,1
33606,2026-01-27 19:11:11,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,42.99,42.99,42.99,,,1721952000.0,0.0,,0.676,200.0,200.0,2674.0,-0.13921,-0.28151,186043120.0,-345291008.0,57.6446,0.0,0.0,455734176.0,2995000.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.95097995,,-19.14,,-0.4585185,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.459,-172231008.0,0.0,378.0,378.0,451395008.0,38.62,82.24,-3.3244588,45.8062,5.25,7.873,-135780000.0,,-12.936,,,0.0,0.0,1.09396,0.0,43.86,42.99,42.99,42.99,43.86,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,42.99,,,,,,none,,-1.98,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),14,11
33607,2026-01-27 19:11:11,360ONE.BO,1207.0,,,,,,86400.0,2.0,1082.9,1082.9,1124.95,12.0,1.08,1761523200.0,0.42110002,3.06,0.334,24998.0,24998.0,41269.0,,,,,1087.4855,12.0,0.0107826395,575631982592.0,258474240.0,405531961.0,0.1749,0.67964,405531962.0,231.141,4.8293033,0.184,28.49,35.7386,0.09753454,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.587,26159175680.0,137646702592.0,127771.0,127771.0,452675043328.0,766.05,1272.95,10.70384,1146.342,,,42290900992.0,147.235,105.875,0.124,0.306,0.72015,0.61855,0.59264,0.27832,1112.9,1082.9,1082.9,1124.95,1112.9,39.180416,31.233734,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1116.25,1700.0,1300.0,1396.7273,1380.0,1.36364,strong_buy,11.0,0.3,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,11,7
33608,2026-01-27 19:11:11,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,14.92,14.43,14.92,,,1309996800.0,0.0,3.81,-0.51,50622.0,50622.0,59794.0,-0.017,0.23164,54400000.0,268700000.0,21.382,0.0,0.0,2517929984.0,161575630.0,207396267.0,0.11883,0.00235,207396267.0,18.252,0.79991233,,3.94,,-0.4249226,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.545,-191500000.0,347900000.0,37052.0,37052.0,3027985664.0,14.43,31.64,0.42417672,16.4302,0.869,1.327,7138500096.0,10.763,41.811,,-0.015,0.09585,-0.02683,-0.05867,0.09835,14.86,14.92,14.43,14.92,14.86,3.7055838,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,14.6,,,,,,none,,-1.75,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),12,10
33609,2026-01-27 19:11:11,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,33330.0,32775.1,33453.2,160.0,0.48,1753401600.0,0.32529998,,-0.054,139.0,139.0,335.0,0.19186,0.33832002,5096061952.0,5931417088.0,31305.025,0.0,0.0,370374148096.0,2649559.0,11265070.0,0.7648,0.098009996,11265071.0,1429.572,23.215443,0.43,493.37,652.4,0.13566172,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.894,8733680640.0,1033188992.0,161.0,161.0,373866856448.0,25714.35,37384.85,7.8698115,35012.312,1.525,2.281,47506456576.0,6.416,4217.117,0.43,0.14,0.41501,0.18384,0.19014,0.11665,33336.1,33330.0,32775.1,33453.2,33336.1,67.26827,50.870857,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,33188.15,35700.0,35700.0,35700.0,35700.0,,none,1.0,-0.44,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,16,10
33610,2026-01-27 19:11:11,3PLAND.BO,1.0,,,,,,86400.0,2.0,34.99,33.46,34.99,,,1282089600.0,0.0,,-0.66,1533.0,1533.0,2571.0,,,,5711000.0,43.96895,0.0,0.0,644200000.0,3708360.0,18000000.0,0.80727,0.0,18000000.0,93.033,0.37610313,0.042,1.18,,-0.26599878,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.111,28478000.0,0.0,450.0,450.0,629820032.0,30.79,58.69,13.8212385,37.8994,0.909,97.364,45569000.0,,2.537,0.038,0.023,1.0,0.62494,0.74719,0.46527,35.9,34.99,33.46,34.99,35.9,29.652546,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,34.99,,,,,,none,,-2.53,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),14,10
33611,2026-01-27 19:11:11,5PAISA.BO,539.0,,,,,,86400.0,2.0,401.95,333.75,401.95,,,,0.0,,0.192,2333.0,2333.0,107270.0,,,,,363.43924,0.0,0.0,603419200.0,10812409.0,31239338.0,0.57341,0.115930006,31239339.0,200.815,1.6893659,-0.24,13.88,,-0.11609602,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,22472.0,22472.0,10597946368.0,287.95,431.8,3.7482984,337.572,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,336.9,401.95,333.75,401.95,336.9,24.441643,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,339.25,,,,,,none,,0.7,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,21,15
33612,2026-01-27 19:11:11,63MOONS.BO,378.0,,,,,,86400.0,2.0,598.35,575.05,626.4,1.2,0.2,1758067200.0,0.3854,5.9,0.483,14030.0,14030.0,20299.0,-0.04561,-0.01773,-1200462080.0,-1651331968.0,839.6855,0.0,0.0,5856168960.0,18095415.0,46078537.0,0.5798,0.0050700004,46078537.0,757.762,0.8129861,,-7.07,,-0.16892463,1.2,1758067200.0,BSE,EQUITY,22212327424.0,481.749,-2625664000.0,52994000.0,8912.0,8912.0,28386680832.0,575.05,1130.0,33.65257,734.161,8.641,9.924,843521984.0,0.148,18.306,,-0.466,-0.7051,0.0,-4.61615,-0.36594,588.9,598.35,575.05,626.4,588.9,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,616.05,,,,,,none,,4.61,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,2
33613,2026-01-27 19:11:11,7NR.BO,,,,,,,86400.0,4.0,3.65,3.5,3.94,,,1568851200.0,0.0,,-0.467,28480.0,28480.0,32409.0,0.025880001,0.062030002,-30218750.0,-13355000.0,5.13805,0.0,0.0,139237360.0,21073804.0,28006800.0,0.22363001,0.0,28006800.0,10.524,0.34302545,,0.63,,-0.19560438,,,BSE,EQUITY,9597000.0,0.344,18913000.0,46594000.0,19792.0,19792.0,101104544.0,3.41,8.33,0.3926207,4.0522,0.921,3.684,257512000.0,15.849,9.195,,1.688,0.13972999,0.07345,0.10645001,0.06868,3.66,3.65,3.5,3.94,3.66,5.730159,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,3.61,,,,,,none,,-1.37,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),13,4
