row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
345579,2026-06-29 22:11:03,1STCUS.BO,,,,,,,86400.0,2.0,69.09,69.09,69.09,1.0,1.45,1758153600.0,0.3704,,-0.189,45.0,45.0,220.0,-0.01736,-0.01777,,-1233063.0,81.2993,0.0,0.0,75906672.0,556774.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.6800799,,-1.81,,-0.37190908,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.22,,395996.0,184.0,184.0,103634992.0,63.0,122.0,22.354399,73.9744,45.745,55.613,4636000.0,0.263,3.088,,-0.553,1.0,0.0,-0.27583998,-0.58607,69.09,69.09,69.09,69.09,69.09,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,69.09,,,,,,none,,0.0,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
345580,2026-06-29 22:11:03,20MICRONS.BO,411.0,,,,,,86400.0,2.0,200.05,196.45,200.7,1.25,0.73,1753315200.0,0.0684,,0.369,9948.0,9948.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.530973,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,6953205760.0,158.0,284.1,0.75560695,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,200.05,200.05,196.45,200.7,200.05,10.78544,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,197.05,,,,,,none,,-1.5,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,6,2
345581,2026-06-29 22:11:03,21STCENMGM.BO,,,,,,,86400.0,2.0,33.72,33.48,33.72,,,1721952000.0,0.0,,0.571,50.0,50.0,1181.0,-0.30996,-0.57208,13173875.0,-23686000.0,40.6167,0.0,0.0,318524224.0,2895772.0,10500000.0,0.72415,0.0,10500000.0,31.49,1.0631946,,-22.9,,-0.43413323,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.378,-239438000.0,0.0,1230.0,1230.0,351540000.0,28.62,64.35,-2.0828419,33.5746,1.522,2.928,-168779008.0,,-16.073,,,0.0,0.0,1.32821,0.0,33.72,33.72,33.48,33.72,33.72,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,33.48,,,,,,none,,-0.71,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),12,12
345582,2026-06-29 22:11:03,360ONE.BO,,,,,,,86400.0,2.0,1088.55,1072.05,1097.0,18.0,1.66,1777248000.0,0.4111,2.68,0.391,6776.0,6776.0,214153.0,0.07098,0.14392,14332699648.0,-29210599424.0,1098.2238,12.0,0.011074708,583913242624.0,262043715.0,406685017.0,0.1727,0.6771,406685017.0,242.533,4.494027,0.157,29.15,41.57586,-0.09204793,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.534,28223399936.0,159313100800.0,68332.0,68332.0,443266334720.0,906.2,1272.95,9.900393,1092.385,2.515,13.022,44772601856.0,161.977,111.032,0.11,0.269,0.72758,0.63036996,0.57660997,0.27163,1083.55,1088.55,1072.05,1097.0,1083.55,37.39108,26.215933,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1089.95,1525.0,1200.0,1322.4546,1300.0,,none,11.0,0.59,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,10,5
345583,2026-06-29 22:11:03,3IINFOLTD.BO,,,,,,,86400.0,2.0,17.67,17.05,17.67,,,1309996800.0,0.0,3.81,-0.18,13776.0,13776.0,40261.0,-0.0382,0.10256,201337504.0,-435800000.0,17.029795,0.0,0.0,3492017664.0,193185282.0,207403767.0,0.13385999,0.00225,207403767.0,17.827,0.96987724,,1.82,,-0.31122655,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.629,-180000000.0,615699968.0,36976.0,36976.0,3586011136.0,12.61,26.47,0.51719326,17.412,0.754,1.131,6933600256.0,16.298,35.783,,-0.06,0.08254,-0.02596,-0.08226,0.05114,17.24,17.67,17.05,17.67,17.24,9.5,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,17.29,,,,,,none,,0.29,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,10,8
345584,2026-06-29 22:11:03,3MINDIA.BO,,,,,,,86400.0,2.0,31381.45,31381.45,34180.0,160.0,0.48,1784160000.0,0.3451,,0.273,607.0,607.0,267.0,0.18757,0.289,4592943104.0,5137200128.0,33034.605,160.0,0.00479151,366946123776.0,2661810.0,11265070.0,0.7648,0.09656,11265070.0,1562.354,21.119606,2.031,464.15,753.4,0.17072868,506.0,1784246400.0,BSE,EQUITY,8177800192.0,722.598,9857599488.0,1697500032.0,216.0,216.0,371705643008.0,28400.0,38300.0,7.303009,32385.268,1.422,2.182,50897600512.0,9.6,4518.146,2.018,0.168,0.42368,0.19368,0.17216998,0.10262,33392.4,31381.45,31381.45,34180.0,33392.4,71.08974,43.79652,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,32996.3,36726.0,36726.0,36726.0,36726.0,,none,1.0,-1.19,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,17,10
345585,2026-06-29 22:11:03,3PLAND.BO,,,,,,,86400.0,2.0,34.22,30.48,34.22,,,1282089600.0,0.0,,-0.313,437.0,437.0,342.0,0.01368,0.01784,-4412500.0,600000.0,36.44065,0.0,0.0,585817344.0,3762104.0,18000000.0,0.80564004,0.0,18000000.0,57.314,0.5408801,0.125,1.21,,-0.36156285,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,29800000.0,0.0,274.0,274.0,558000000.0,26.41,54.0,11.948608,33.1146,1.667,185.083,46700000.0,,2.592,0.095,0.091,1.0,0.63812,0.55446,0.46681,32.19,34.22,30.48,34.22,32.19,25.619833,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,31.0,,,,,,none,,-3.7,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),16,8
345586,2026-06-29 22:11:03,5PAISA.BO,,,,,,,86400.0,2.0,349.8,348.35,357.25,,,,0.0,,0.538,4883.0,4883.0,4300.0,0.02473,0.070539996,,-1037056000.0,325.796,0.0,0.0,671691904.0,17284169.0,46879257.0,0.71242,0.1234,46879257.0,207.533,1.6855149,0.078,14.15,,-0.14225078,,,BSE,EQUITY,14177139712.0,453.19,,3785600000.0,5103.0,5103.0,16398363648.0,245.0,431.05,5.7065334,324.436,4.832,4.862,2873612032.0,58.31,91.96,0.079,0.064,1.0,0.0,0.19001,0.15376,353.65,349.8,348.35,357.25,353.65,24.720848,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,349.8,,,,,,none,,-1.09,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,17,15
345587,2026-06-29 22:11:03,63MOONS.BO,,,,,,,86400.0,2.0,666.3,653.8,666.35,1.2,0.18,1758067200.0,0.3854,5.9,0.722,3611.0,3611.0,14248.0,-0.05193,-0.0152,-2795436032.0,-2929723904.0,702.5322,2.0,0.0029924442,12283682816.0,18093971.0,46078537.0,0.58128,0.00491,46078537.0,770.436,0.8524394,1.046,-4.88,,-0.3331837,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.268,-2816858880.0,54222000.0,8739.0,8739.0,30262079488.0,465.55,1130.0,14.30199,674.873,9.925,11.277,2115934976.0,0.149,45.934,1.043,5.195,0.030989999,-1.3312601,-0.63594,-0.10602,668.35,666.3,653.8,666.35,668.35,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,656.75,,,,,,none,,-1.74,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,1
345588,2026-06-29 22:11:03,7NR.BO,,,,,,,86400.0,2.0,5.7,5.56,5.76,,,1568851200.0,0.0,,0.54,538376.0,538376.0,168445.0,-0.01454,0.00513,-6718000.0,-18183000.0,4.40825,0.0,0.0,202381552.0,23572762.0,28006800.0,0.15712,0.0,28006800.0,10.104,0.55423594,,0.05,,-0.24234354,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.326,-7976000.0,47450000.0,436365.0,436365.0,156838080.0,2.75,8.33,1.240788,5.6536,1.408,5.965,126402000.0,16.259,4.233,,,0.13539,-0.0631,3.2842498,0.01181,5.69,5.7,5.56,5.76,5.69,112.0,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,5.6,,,,,,none,,-1.58,1.0,Strong Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,28,9
