row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
26878,2026-01-22 19:10:17,1STCUS.BO,6.0,,,,,,86400.0,2.0,70.5,70.0,76.0,1.0,1.42,1758153600.0,0.3704,,-0.354,590.0,590.0,524.0,0.02484,0.026619999,,26837088.0,99.96475,1.0,0.014236903,75919008.0,557276.0,1500000.0,0.60271,0.0,1500000.0,103.096,0.70157915,-0.957,2.7,,-0.507606,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.466,,482648.0,600.0,600.0,108495000.0,68.8,172.05,7.264115,85.719,5.744,5.744,14935750.0,0.315,10.053,-0.957,-0.719,0.86849,0.0,0.09463,0.27069,70.24,70.5,70.0,76.0,70.24,26.788889,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,72.33,,,,,,none,,2.98,3.0,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),10,8
26879,2026-01-22 19:10:17,20MICRONS.BO,411.0,,,,,,86400.0,2.0,175.6,175.6,182.3,1.25,0.72,1753315200.0,0.070700005,,0.517,10461.0,10461.0,32835.0,0.09020001,0.14787,69552752.0,984796992.0,218.01675,0.0,0.0,7251546112.0,15014148.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.3992805,0.06,17.67,,-0.16350996,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.503,1175332992.0,1633657984.0,7076.0,7076.0,6355099648.0,158.0,284.1,0.690739,195.404,0.924,1.782,9200436224.0,35.637,260.792,0.058,-0.039,0.47194,0.12775,0.11436,0.067779996,174.45,175.6,175.6,182.3,174.45,10.192417,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,180.1,,,,,,none,,3.24,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),9,2
26880,2026-01-22 19:10:17,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,43.86,43.86,43.86,2.5,4.18,1721952000.0,0.0,,0.676,1.0,1.0,2525.0,-0.13921,-0.28151,186043120.0,-345291008.0,57.6446,0.0,0.0,455734176.0,2995000.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.97022516,,-19.14,,-0.48063946,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.459,-172231008.0,0.0,378.0,378.0,460530016.0,38.62,86.0,-3.3917367,45.8062,5.25,7.873,-135780000.0,,-12.936,,,0.0,0.0,1.09396,0.0,43.86,43.86,43.86,43.86,43.86,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,43.86,,,,,,none,,0.0,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,2
26881,2026-01-22 19:10:17,360ONE.BO,1207.0,,,,,,86400.0,2.0,1109.25,1098.0,1115.35,12.0,1.1,1761523200.0,0.42110002,3.06,0.334,24259.0,24259.0,26332.0,,,,,1085.4072,12.0,0.010956403,568482856960.0,258377028.0,405270365.0,0.17475,0.67968005,405270365.0,231.141,4.7851744,0.184,28.48,35.7386,-0.042446256,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.587,26159175680.0,137646702592.0,60220.0,60220.0,448249298944.0,766.05,1272.95,10.59919,1145.176,,,42290900992.0,147.235,105.875,0.124,0.306,0.72015,0.61855,0.59264,0.27832,1095.25,1109.25,1098.0,1115.35,1095.25,38.83603,30.94833,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1106.05,1700.0,1300.0,1396.7273,1380.0,1.36364,strong_buy,11.0,0.99,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,11,7
26882,2026-01-22 19:10:17,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,15.67,14.71,15.67,,,1309996800.0,0.0,3.81,-0.51,21287.0,21287.0,65703.0,-0.017,0.23164,54400000.0,268700000.0,21.46,0.0,0.0,2469618432.0,161575630.0,207396267.0,0.11883,0.00235,207396267.0,18.252,0.81689674,,3.94,,-0.47385502,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.545,-191500000.0,347900000.0,38888.0,38888.0,3092278272.0,14.5,31.64,0.4331832,16.519,0.869,1.327,7138500096.0,10.763,41.811,,-0.015,0.09585,-0.02683,-0.05867,0.09835,14.59,15.67,14.71,15.67,14.59,3.7842638,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,14.91,,,,,,none,,2.19,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),11,10
26883,2026-01-22 19:10:17,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,34224.95,33700.0,34225.0,160.0,0.47,1753401600.0,0.32529998,,-0.054,92.0,92.0,330.0,0.19186,0.33832002,5096061952.0,5931417088.0,31257.166,0.0,0.0,378205110272.0,2649559.0,11265070.0,0.7648,0.098000005,11265071.0,1429.572,23.709929,0.43,493.45,652.4,0.13549161,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.894,8733680640.0,1033188992.0,168.0,168.0,381830168576.0,25714.35,37384.85,8.037437,35107.01,1.525,2.281,47506456576.0,6.416,4217.117,0.43,0.14,0.41501,0.18384,0.19014,0.11665,34031.25,34224.95,33700.0,34225.0,34031.25,68.68994,51.9544,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,33895.05,35700.0,35700.0,35700.0,35700.0,,none,1.0,-0.4,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,16,12
26884,2026-01-22 19:10:17,3PLAND.BO,1.0,,,,,,86400.0,2.0,34.0,34.0,35.0,,,1282089600.0,0.0,,-0.66,1020.0,1020.0,2542.0,,,,5711000.0,44.01795,0.0,0.0,630160000.0,3679200.0,18000000.0,0.80727,0.0,18000000.0,93.033,0.3762106,0.042,1.18,,-0.33735847,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.111,28478000.0,0.0,371.0,371.0,630000000.0,30.79,58.69,13.825189,38.1244,0.909,97.364,45569000.0,,2.537,0.038,0.023,1.0,0.62494,0.74719,0.46527,35.12,34.0,34.0,35.0,35.12,29.661018,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,35.0,,,,,,none,,-0.34,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),14,10
26885,2026-01-22 19:10:17,5PAISA.BO,539.0,,,,,,86400.0,2.0,360.0,351.15,362.9,,,,0.0,,0.192,4836.0,4836.0,105556.0,,,,,363.703,0.0,0.0,1246494720.0,10812409.0,31239338.0,0.57341,0.115930006,31239339.0,200.815,1.7605755,-0.24,13.91,,-0.1317547,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,23018.0,23018.0,11044668416.0,287.95,431.8,3.9062958,335.377,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,357.5,360.0,351.15,362.9,357.5,25.416965,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,353.55,,,,,,none,,-1.1,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,22,15
26886,2026-01-22 19:10:17,63MOONS.BO,378.0,,,,,,86400.0,2.0,630.5,614.5,645.0,1.2,0.19,1758067200.0,0.3854,5.9,0.483,8482.0,8482.0,20018.0,-0.04561,-0.01773,-1200462080.0,-1651331968.0,841.7618,0.0,0.0,7771942912.0,14857735.0,46078537.0,0.5798,0.0050700004,46078537.0,757.762,0.8144378,,-7.06,,-0.206532,1.2,1758067200.0,BSE,EQUITY,22212327424.0,481.749,-2625664000.0,52994000.0,8869.0,8869.0,28437368832.0,591.0,1130.0,33.712658,739.608,8.641,9.924,843521984.0,0.148,18.306,,-0.466,-0.7051,0.0,-4.61615,-0.36594,630.45,630.5,614.5,645.0,630.45,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,617.15,,,,,,none,,-2.11,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,2
26887,2026-01-22 19:10:17,7NR.BO,,,,,,,86400.0,4.0,3.85,3.58,3.85,,,1568851200.0,0.0,,-0.467,20317.0,20317.0,33184.0,0.025880001,0.062030002,-30218750.0,-13355000.0,5.14165,0.0,0.0,140354736.0,21073804.0,28006800.0,0.22363001,0.0,28006800.0,10.524,0.34967694,,0.63,,-0.23711342,,,BSE,EQUITY,9597000.0,0.344,18913000.0,46594000.0,21467.0,21467.0,103065024.0,3.41,8.33,0.40023386,4.074,0.921,3.684,257512000.0,15.849,9.195,,1.688,0.13972999,0.07345,0.10645001,0.06868,3.7,3.85,3.58,3.85,3.7,5.84127,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,3.68,,,,,,none,,-0.54,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),13,4
