row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
409605,2026-07-27 21:16:12,1STCUS.BO,,,,,,,86400.0,2.0,67.0,67.0,68.69,1.0,1.46,1758153600.0,0.3704,,-0.187,7.0,7.0,186.0,-0.01736,-0.01777,,-1233063.0,79.00465,0.0,0.0,75312920.0,556774.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.6761426,,-1.81,,-0.26139784,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.22,,395996.0,152.0,152.0,103035000.0,60.26,107.0,22.224977,70.5636,45.745,55.613,4636000.0,0.263,3.088,,-0.553,1.0,0.0,-0.27583998,-0.58607,68.69,67.0,67.0,68.69,68.69,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,68.69,,,,,,none,,0.0,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
409606,2026-07-27 21:16:12,20MICRONS.BO,411.0,,,,,,86400.0,2.0,208.65,203.15,209.55,1.25,0.73,1753315200.0,0.0684,,0.369,9291.0,9291.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.5838053,0.16,18.27,,-0.106589675,1.25,1784246400.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7193154048.0,158.0,284.1,0.7816822,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,204.55,208.65,203.15,209.55,204.55,11.157636,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,203.85,,,,,,none,,-0.34,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,1
409607,2026-07-27 21:16:12,21STCENMGM.BO,8.0,,,,,,86400.0,2.0,38.04,38.04,38.04,,,1721952000.0,0.0,,0.598,467.0,467.0,1318.0,-0.30996,-0.57208,13173875.0,-23686000.0,38.6417,0.0,0.0,356193984.0,2896425.0,10500000.0,0.73423,0.0,10500000.0,31.483,1.2082711,,-22.9,,-0.37833333,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.377,-239438000.0,0.0,2643.0,2643.0,399420000.0,28.62,62.15,-2.3671436,33.5042,1.523,2.928,-168735008.0,,-16.07,,,0.0,0.0,1.32882,0.0,37.3,38.04,38.04,38.04,37.3,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,38.04,,,,,,none,,1.98,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,12,11
409608,2026-07-27 21:16:12,360ONE.BO,,,,,,,86400.0,2.0,1115.35,1108.5,1136.5,18.0,1.63,1777248000.0,0.3989,2.59,0.394,264897.0,264897.0,267355.0,,,,,1103.0933,12.0,0.010896213,592237297664.0,266765762.0,406889174.0,0.1683,0.64425004,406889174.0,242.533,4.6690555,0.161,30.07,41.07492,0.025657773,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.442,30186725376.0,159313100800.0,186832.0,186832.0,460761333760.0,906.2,1235.65,9.658878,1102.832,,,47703400448.0,161.977,117.646,0.128,0.299,0.72869,0.6328,0.6107,0.26455998,1101.3,1115.35,1108.5,1136.5,1101.3,37.6588,27.569136,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1132.4,1600.0,1200.0,1336.4546,1300.0,1.18182,strong_buy,11.0,2.82,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,10,5
409609,2026-07-27 21:16:12,3IINFOLTD.BO,,,,,,,86400.0,2.0,20.0,19.6,21.3,,,1309996800.0,0.0,3.81,-0.175,357315.0,357315.0,49500.0,,,,,16.55965,0.0,0.0,3904674304.0,188373599.0,207403767.0,0.13338,0.0022200001,207403767.0,17.827,1.1611601,-0.152,1.82,,-0.15579396,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.724,-47850000.0,615699968.0,128015.0,128015.0,4293257984.0,12.61,26.23,0.6126662,17.7024,,,7007499776.0,16.298,34.765,-0.295,0.043,0.08748,-0.0068300003,0.00298,0.04895,19.67,20.0,19.6,21.3,19.67,11.373627,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,20.7,,,,,,none,,5.24,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,15,12
409610,2026-07-27 21:16:12,3MINDIA.BO,,,,,,,86400.0,2.0,35643.0,35077.2,35661.15,160.0,0.45,1784246400.0,0.3451,,0.27,199.0,199.0,286.0,0.18757,0.289,4592943104.0,5137200128.0,33567.63,160.0,0.0045050117,392259928064.0,2661810.0,11265070.0,0.7648,0.09653,11265070.0,1562.354,22.55126,2.031,465.26,753.4,0.1506437,506.0,1784246400.0,BSE,EQUITY,8177800192.0,722.598,9857599488.0,1697500032.0,307.0,307.0,396902793216.0,28747.3,38300.0,7.7980647,33512.438,1.422,2.182,50897600512.0,9.6,4518.146,2.018,0.168,0.42368,0.19368,0.17216998,0.10262,35516.0,35643.0,35077.2,35661.15,35516.0,75.72766,46.765396,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,35233.05,36726.0,36726.0,36726.0,36726.0,,none,1.0,-0.8,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,17,10
409611,2026-07-27 21:16:12,3PLAND.BO,1.0,,,,,,86400.0,2.0,31.41,31.36,33.5,,,1282089600.0,0.0,,-0.314,172.0,172.0,380.0,,,,,35.10925,0.0,0.0,574028992.0,3708360.0,18000000.0,0.80564004,0.0,18000000.0,58.143,0.5508831,0.243,1.21,,-0.2999344,0.2,1282089600.0,BSE,EQUITY,1971000.0,0.11,31175000.0,0.0,291.0,291.0,576539968.0,26.41,54.0,11.976816,31.9566,,,48138000.0,,2.672,0.238,0.154,0.99853,0.64762,0.59048,0.47117,32.0,31.41,31.36,33.5,32.0,26.471073,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,32.03,,,,,,none,,0.09,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),16,8
409612,2026-07-27 21:16:12,5PAISA.BO,,,,,,,86400.0,2.0,371.9,367.0,379.3,,,,0.0,,0.533,2518.0,2518.0,4170.0,,,,,327.11725,0.0,0.0,6230573056.0,24585420.0,46879257.0,0.71238,0.12342,46879257.0,207.533,1.7854991,0.002,13.04,,-0.004662931,,,BSE,EQUITY,14177139712.0,318.604,,3785600000.0,5041.0,5041.0,17371107328.0,245.0,405.8,5.852844,343.176,,,2967976960.0,58.31,85.854,-0.293,0.134,1.0,0.0,0.19328,0.14894,373.55,371.9,367.0,379.3,373.55,28.41641,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,370.55,,,,,,none,,-0.8,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),16,14
409613,2026-07-27 21:16:12,63MOONS.BO,,,,,,,86400.0,2.0,705.05,705.05,747.15,1.2,0.17,1758067200.0,0.3854,5.9,0.716,24106.0,24106.0,14190.0,-0.05193,-0.0152,-2795436032.0,-2929723904.0,680.7388,2.0,0.0028206755,14160019456.0,21352435.0,46078537.0,0.58128,0.00483,46078537.0,770.436,0.9461526,1.046,-4.89,,-0.293599,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.268,-2816858880.0,54222000.0,28649.0,28649.0,33588948992.0,465.55,1055.7,15.874282,670.426,9.925,11.277,2115934976.0,0.149,45.934,1.043,5.195,0.030989999,-1.3312601,-0.63594,-0.10602,709.05,705.05,705.05,747.15,709.05,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,728.95,,,,,,none,,2.81,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,1
409614,2026-07-27 21:16:12,7NR.BO,,,,,,,86400.0,2.0,6.54,6.36,6.54,,,1568851200.0,0.0,,0.546,39219.0,39219.0,160604.0,-0.01454,0.00513,-6955000.0,-18183000.0,4.53825,0.0,0.0,218407792.0,22858590.0,28006800.0,0.15712,0.0,28006800.0,10.104,0.6294537,,0.05,,0.16036034,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.336,-7981000.0,47450000.0,129001.0,129001.0,178123248.0,2.75,6.88,1.4091806,5.7362,1.408,5.965,126402000.0,16.259,4.513,,,0.13493,-0.063140005,3.2842498,0.01181,6.44,6.54,6.36,6.54,6.44,127.200005,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,6.36,,,,,,none,,-1.24,1.0,Strong Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Buy,Trading near its 52-week high (bullish momentum),28,8
