row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
262460,2026-05-15 20:47:41,1STCUS.BO,6.0,,,,,,86400.0,2.0,78.9,69.6,78.9,1.0,1.29,1758153600.0,0.3704,,-0.128,68.0,68.0,319.0,,,,,85.50565,0.0,0.0,85523120.0,552910.0,1500000.0,0.61355,0.0,1500000.0,103.096,0.74445176,,-1.55,,-0.29622215,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.619,,482648.0,185.0,185.0,115125000.0,65.0,139.7,18.379564,77.8586,,,6263750.0,0.315,4.167,,-0.865,0.68641,0.0,-0.29438,-0.37103,77.31,78.9,69.6,78.9,77.31,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,76.75,,,,,,none,,-0.72,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),4,4
262461,2026-05-15 20:47:41,20MICRONS.BO,411.0,,,,,,86400.0,2.0,178.4,173.65,179.9,1.25,0.73,1753315200.0,0.0684,,0.369,5002.0,5002.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.3511099,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,6136323072.0,158.0,284.1,0.6668361,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,176.8,178.4,173.65,179.9,176.8,9.518335,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,173.9,,,,,,none,,-1.64,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),5,1
262462,2026-05-15 20:47:41,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,32.62,32.62,32.62,,,1721952000.0,0.0,,0.624,1050.0,1050.0,1300.0,,,,,46.5644,0.0,0.0,344558880.0,2994329.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.7215856,,-21.38,,-0.5368128,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.46,-200763744.0,0.0,1680.0,1680.0,342509984.0,28.62,74.0,-2.3190672,33.511,,,-147692992.0,,-14.069,,,0.0,0.0,1.66225,0.0,33.28,32.62,32.62,32.62,33.28,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,32.62,,,,,,none,,-1.98,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),14,13
262463,2026-05-15 20:47:41,360ONE.BO,,,,,,,86400.0,2.0,1124.1,1091.0,1124.1,18.0,1.63,1777248000.0,0.4111,2.76,0.389,42580.0,42580.0,229770.0,0.07098,0.14392,14332699648.0,-29210599424.0,1092.6145,12.0,0.010888797,591415607296.0,260162039.0,406295220.0,0.17874001,0.75055003,406295220.0,242.533,4.507015,0.157,29.2,41.62186,0.10177457,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.534,28223399936.0,159313100800.0,457249.0,457249.0,444121317376.0,906.2,1272.95,9.919489,1043.305,2.515,13.022,44772601856.0,161.977,111.032,0.11,0.269,0.72758,0.63036996,0.57660997,0.27163,1102.05,1124.1,1091.0,1124.1,1102.05,37.43493,26.26264,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1093.1,1525.0,1200.0,1325.1818,1300.0,,none,11.0,-0.81,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,12,7
262464,2026-05-15 20:47:41,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,17.66,17.25,17.66,,,1309996800.0,0.0,3.81,-0.174,17086.0,17086.0,63131.0,,,,,18.09475,0.0,0.0,3415290880.0,175674545.0,207403767.0,0.11883,0.00225,207403767.0,18.252,0.96427786,-0.947,3.0,,-0.32218724,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.341,-237624992.0,347900000.0,28022.0,28022.0,3650306304.0,12.61,27.43,0.5180826,15.4426,,,7045799936.0,10.763,11.765,-0.954,-0.051,0.09718,-0.03373,-0.0287,0.07819,17.23,17.66,17.25,17.66,17.23,5.866667,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,17.6,,,,,,none,,2.15,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,11,10
262465,2026-05-15 20:47:41,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,31250.05,31151.15,31540.85,160.0,0.51,1753401600.0,0.4764,,0.297,57.0,57.0,415.0,,,,,32788.973,0.0,0.0,347301675008.0,2649315.0,11265070.0,0.7648,0.09555,11265070.0,1429.572,21.875288,,334.81,659.9,0.053391933,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.944,9462075392.0,1033188992.0,228.0,228.0,352284672000.0,28300.0,38300.0,7.2060294,32415.2,,,48887488512.0,6.416,4339.756,,0.127,0.42343,0.19354999,0.17493999,0.07739,31290.85,31250.05,31151.15,31540.85,31290.85,93.40313,47.389454,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,31272.3,36726.0,36726.0,36726.0,36726.0,,none,1.0,-0.06,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,19,13
262466,2026-05-15 20:47:41,3PLAND.BO,1.0,,,,,,86400.0,2.0,33.5,31.5,34.5,,,1282089600.0,0.0,,-0.214,2423.0,2423.0,993.0,,,,,39.50445,0.0,0.0,587818176.0,3745818.0,18000000.0,0.80564004,0.0,18000000.0,93.033,0.33977193,0.039,1.19,,-0.27394807,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,28110500.0,0.0,236.0,236.0,568980032.0,26.41,58.69,12.404457,33.2732,,,45869000.0,,2.564,0.048,0.041,1.0,0.61284,0.54639,0.46441,32.44,33.5,31.5,34.5,32.44,26.563025,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,31.61,,,,,,none,,-2.56,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),15,11
262467,2026-05-15 20:47:41,5PAISA.BO,539.0,,,,,,86400.0,2.0,314.35,303.0,314.35,,,,0.0,,0.377,1704.0,1704.0,4002.0,,,,,334.73526,0.0,0.0,608101824.0,17247847.0,46879257.0,0.57843,0.07738,46879257.0,200.815,1.51408,-0.24,13.9,,-0.22395045,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,2550.0,2550.0,14253637632.0,245.0,431.8,5.0412493,307.735,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,306.85,314.35,303.0,314.35,306.85,21.8741,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,304.05,,,,,,none,,-0.91,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,20,18
262468,2026-05-15 20:47:41,63MOONS.BO,378.0,,,,,,86400.0,2.0,652.65,641.5,675.35,1.2,0.18,1758067200.0,0.3854,5.9,0.891,5894.0,5894.0,20538.0,,,,,756.4005,0.0,0.0,8595139584.0,18065790.0,115163508.0,0.58002,0.00491,115163508.0,757.762,0.8531702,,-1.17,,-0.2064035,1.2,1758067200.0,BSE,EQUITY,22212327424.0,482.564,-2638206720.0,52994000.0,6505.0,6505.0,74453204992.0,465.55,1130.0,74.87407,611.685,,,994379008.0,0.148,21.587,,1.281,-0.58775,-2.65312,-2.67391,-0.34127998,649.4,652.65,641.5,675.35,649.4,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,646.5,,,,,,none,,-0.45,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,2
262469,2026-05-15 20:47:41,7NR.BO,,,,,,,86400.0,2.0,5.1,5.1,5.5,,,1568851200.0,0.0,,0.576,56705.0,56705.0,87702.0,,,,,4.3745,0.0,0.0,185351056.0,20919308.0,28006800.0,0.21891001,0.0,28006800.0,10.524,0.49790952,-0.004,0.63,,0.05731225,,,BSE,EQUITY,9597000.0,0.346,15302250.0,46594000.0,71200.0,71200.0,146755632.0,2.75,8.33,0.5248395,4.3468,,,279620000.0,15.849,9.987,0.0,4.421,0.08991,0.05473,0.00103,0.06324,5.35,5.1,5.1,5.5,5.35,8.31746,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,5.24,,,,,,none,,-2.06,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,16,4
