row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
117784,2026-03-05 19:27:55,1STCUS.BO,6.0,,,,,,86400.0,2.0,94.0,76.15,94.0,1.0,1.23,1758153600.0,0.3704,,-0.343,1084.0,1084.0,344.0,,,,,93.9565,0.0,0.0,91552080.0,552910.0,1500000.0,0.61355,0.0,1500000.0,103.096,0.7469737,,-1.55,,-0.43667817,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.619,,482648.0,335.0,335.0,115515000.0,65.0,156.0,18.441828,80.0956,,,6263750.0,0.315,4.167,,-0.865,0.68641,0.0,-0.29438,-0.37103,81.4,94.0,76.15,94.0,81.4,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,77.01,,,,,,none,,-5.39,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),5,4
117785,2026-03-05 19:27:55,20MICRONS.BO,411.0,,,,,,86400.0,2.0,183.9,165.7,183.9,1.25,0.73,1753315200.0,0.0684,,0.369,4160.0,4160.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.2936158,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,5875203072.0,158.0,284.1,0.6384601,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,169.4,183.9,165.7,183.9,169.4,9.1133,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,166.5,,,,,,none,,-1.71,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),4,1
117786,2026-03-05 19:27:55,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,33.94,33.94,34.9,,,1721952000.0,0.0,,0.425,400.0,400.0,824.0,,,,,53.7686,0.0,0.0,358731616.0,2994329.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.75720036,,-21.38,,-0.49178165,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.46,-200763744.0,0.0,334.0,334.0,359415008.0,33.94,81.45,-2.433528,43.2718,,,-147692992.0,,-14.069,,,0.0,0.0,1.66225,0.0,34.63,33.94,33.94,34.9,34.63,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,34.23,,,,,,none,,-1.16,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),15,14
117787,2026-03-05 19:27:55,360ONE.BO,1207.0,,,,,,86400.0,2.0,1062.15,1062.15,1084.15,12.0,1.13,1761523200.0,0.42110002,2.91,0.236,2855.0,2855.0,61724.0,,,,,1111.546,12.0,0.011257036,556635193344.0,259397753.0,405915969.0,0.17473,0.68527,405915969.0,231.141,4.6731215,0.184,28.46,35.7386,0.10409117,6.0,1761523200.0,BSE,EQUITY,12794300416.0,31.587,26159175680.0,137646702592.0,121203.0,121203.0,438450126848.0,766.05,1272.95,10.367481,1142.947,,,42290900992.0,147.235,105.875,0.124,0.306,0.72015,0.61855,0.59264,0.27832,1066.0,1062.15,1062.15,1084.15,1066.0,37.95327,30.223623,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1080.15,1700.0,1300.0,1396.7273,1380.0,,none,11.0,1.33,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,13,8
117788,2026-03-05 19:27:55,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,13.4,13.22,13.78,,,1309996800.0,0.0,3.81,-0.535,33048.0,33048.0,35820.0,,,,,20.2554,0.0,0.0,2463963648.0,175674545.0,207396267.0,0.11883,0.0021,207396267.0,18.252,0.7336182,-0.947,3.0,,-0.45055395,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.341,-237624992.0,347900000.0,36666.0,36666.0,2777036032.0,13.16,27.43,0.39414063,15.3744,,,7045799936.0,10.763,11.765,-0.954,-0.051,0.09718,-0.03373,-0.0287,0.07819,13.39,13.4,13.22,13.78,13.39,4.4633336,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,13.39,,,,,,none,,0.0,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),10,9
117789,2026-03-05 19:27:55,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,34745.0,33817.7,34779.85,160.0,0.47,1753401600.0,0.4764,,0.027,282.0,282.0,204.0,,,,,32151.809,0.0,0.0,381478076416.0,2649315.0,11265070.0,0.7648,0.09623,11265071.0,1429.572,23.96182,,336.38,659.9,0.23096657,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.944,9462075392.0,1033188992.0,221.0,221.0,385886683136.0,26800.05,38300.0,7.893363,35327.824,,,48887488512.0,6.416,4339.756,,0.127,0.42343,0.19354999,0.17493999,0.07739,34324.95,34745.0,33817.7,34779.85,34324.95,101.83468,51.909603,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,34255.15,39250.0,39250.0,39250.0,39250.0,,none,1.0,-0.2,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,20,12
117790,2026-03-05 19:27:55,3PLAND.BO,1.0,,,,,,86400.0,2.0,31.11,30.07,31.11,,,1282089600.0,0.0,,-0.681,577.0,577.0,1171.0,,,,,43.01015,0.0,0.0,560181824.0,3745818.0,18000000.0,0.80564004,0.0,18000000.0,93.033,0.32708824,0.039,1.19,,-0.26011008,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,28110500.0,0.0,3278.0,3278.0,547740032.0,26.41,58.69,11.941399,35.4708,,,45869000.0,,2.564,0.048,0.041,1.0,0.61284,0.54639,0.46441,30.92,31.11,30.07,31.11,30.92,25.571428,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,30.43,,,,,,none,,-1.58,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),15,11
117791,2026-03-05 19:27:55,5PAISA.BO,539.0,,,,,,86400.0,2.0,311.6,303.0,311.6,,,,0.0,,0.183,1703.0,1703.0,14488.0,,,,,357.42776,0.0,0.0,-386167872.0,10262986.0,31251838.0,0.64777,0.115880005,31251839.0,200.815,1.5384808,-0.24,13.89,,-0.13381582,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,3086.0,3086.0,9655256064.0,287.95,431.8,3.4148862,342.142,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,305.2,311.6,303.0,311.6,305.2,22.24262,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,308.95,,,,,,none,,1.23,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),22,19
117792,2026-03-05 19:27:55,63MOONS.BO,378.0,,,,,,86400.0,2.0,576.35,560.8,596.4,1.2,0.21,1758067200.0,0.3854,5.9,0.28,9315.0,9315.0,14478.0,,,,,831.14825,0.0,0.0,4742441984.0,18064869.0,46078537.0,0.58002,0.0050999997,46078537.0,757.762,0.7757712,,-7.01,,-0.21794426,1.2,1758067200.0,BSE,EQUITY,22212327424.0,482.564,-2638206720.0,52994000.0,41425.0,41425.0,27087265792.0,541.5,1130.0,27.240383,663.349,,,994379008.0,0.148,21.587,,1.281,-0.58775,-2.65312,-2.67391,-0.34127998,565.7,576.35,560.8,596.4,565.7,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,587.85,,,,,,none,,3.92,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),2,2
117793,2026-03-05 19:27:55,7NR.BO,,,,,,,86400.0,4.0,3.49,3.36,3.61,,,1568851200.0,0.0,,-0.47,14372.0,14372.0,26419.0,,,,,5.02195,0.0,0.0,127673216.0,20919308.0,28006800.0,0.21891001,0.0,28006800.0,10.524,0.3249715,-0.004,0.63,,-0.21770334,,,BSE,EQUITY,9597000.0,0.346,15302250.0,46594000.0,28514.0,28514.0,95783256.0,3.01,8.33,0.34254795,3.8232,,,279620000.0,15.849,9.987,0.0,4.421,0.08991,0.05473,0.00103,0.06324,3.27,3.49,3.36,3.61,3.27,5.4285717,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,3.42,,,,,,none,,4.59,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,Trading near its 52-week low (bearish momentum),14,3
