row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
428833,2026-08-04 20:52:26,1STCUS.BO,,,,,,,86400.0,2.0,64.55,64.25,64.55,1.0,1.5,1758153600.0,0.3704,,-0.163,371.0,371.0,187.0,-0.01736,-0.01777,,-1233063.0,78.53705,0.0,0.0,72136360.0,556774.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.6324379,,-1.81,,-0.35683924,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.22,,395996.0,148.0,148.0,96375000.0,60.26,107.0,20.788395,70.0062,45.745,55.613,4636000.0,0.263,3.088,,-0.553,1.0,0.0,-0.27583998,-0.58607,66.55,64.55,64.25,64.55,66.55,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,64.25,,,,,,none,,-3.46,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
428834,2026-08-04 20:52:26,20MICRONS.BO,411.0,,,,,,86400.0,2.0,196.2,195.0,199.55,1.25,0.73,1753315200.0,0.0684,,0.369,13604.0,13604.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.5282537,0.16,18.27,,-0.106589675,1.25,1784246400.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,6940855296.0,158.0,284.1,0.75426483,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,196.2,196.2,195.0,199.55,196.2,10.766283,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,196.7,,,,,,none,,0.25,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,2
428835,2026-08-04 20:52:26,21STCENMGM.BO,8.0,,,,,,86400.0,2.0,41.06,41.0,41.88,,,1721952000.0,0.0,,0.504,98.0,98.0,1467.0,-0.30996,-0.57208,13173875.0,-23686000.0,38.41605,0.0,0.0,395673984.0,2896425.0,10500000.0,0.73423,0.0,10500000.0,31.483,1.3210304,,-22.9,,-0.3100257,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.377,-239438000.0,0.0,3011.0,3011.0,436695008.0,28.62,59.15,-2.5880523,34.1832,1.523,2.928,-168735008.0,,-16.07,,,0.0,0.0,1.32882,0.0,41.06,41.06,41.0,41.88,41.06,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,41.59,,,,,,none,,1.29,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,12,11
428836,2026-08-04 20:52:26,360ONE.BO,,,,,,,86400.0,2.0,1145.2,1145.0,1173.9,18.0,1.58,1777248000.0,0.3989,2.53,0.47,418522.0,418522.0,268111.0,,,,,1103.7533,12.0,0.01055409,606751358976.0,266786090.0,406889174.0,0.16760999,0.64396006,406889174.0,242.533,4.7822356,0.161,30.13,40.95851,0.06595421,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.442,30186725376.0,159313100800.0,156890.0,156890.0,471930404864.0,906.2,1235.65,9.893014,1106.024,,,47703400448.0,161.977,117.646,0.128,0.299,0.72869,0.6328,0.6107,0.26455998,1137.0,1145.2,1145.0,1173.9,1137.0,38.494858,28.317678,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1159.85,1521.0,1200.0,1310.1,1300.0,1.2,strong_buy,10.0,2.01,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Buy,Trading near its 52-week high (bullish momentum),10,5
428837,2026-08-04 20:52:26,3IINFOLTD.BO,,,,,,,86400.0,2.0,24.52,24.35,25.3,,,1309996800.0,0.0,3.81,-0.276,151697.0,151697.0,63873.0,,,,,16.62245,0.0,0.0,4884093440.0,188373599.0,212610630.0,0.13338,0.0022200001,212610630.0,17.827,1.4085376,-0.152,1.79,,0.009094834,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.724,-47850000.0,615699968.0,217367.0,217367.0,5338652672.0,12.61,26.23,0.76184845,18.1608,,,7007499776.0,16.298,34.765,-0.295,0.043,0.08748,-0.0068300003,0.00298,0.04895,24.37,24.52,24.35,25.3,24.37,14.027934,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,25.11,,,,,,none,,3.04,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),15,12
428838,2026-08-04 20:52:26,3MINDIA.BO,,,,,,,86400.0,2.0,36244.45,35594.05,36244.45,160.0,0.46,1784246400.0,0.3451,,0.273,102.0,102.0,294.0,0.18757,0.289,4592943104.0,5137200128.0,33712.0,160.0,0.004454151,400051830784.0,2661810.0,11265070.0,0.7648,0.09495,11265070.0,1562.354,22.9055,2.031,463.47,753.4,0.12188017,506.0,1784246400.0,BSE,EQUITY,8177800192.0,722.598,9857599488.0,1697500032.0,247.0,247.0,403137429504.0,28747.3,38300.0,7.9205585,33813.87,1.422,2.182,50897600512.0,9.6,4518.146,2.018,0.168,0.42368,0.19368,0.17216998,0.10262,35921.55,36244.45,35594.05,36244.45,35921.55,77.21427,47.5,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,35786.5,36726.0,36726.0,36726.0,36726.0,,none,1.0,-0.38,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,16,10
428839,2026-08-04 20:52:26,3PLAND.BO,1.0,,,,,,86400.0,2.0,31.75,31.3,31.75,,,1282089600.0,0.0,,-0.202,344.0,344.0,379.0,,,,,34.8743,0.0,0.0,572228992.0,3708360.0,18000000.0,0.80564004,0.0,18000000.0,58.143,0.5402198,0.243,1.26,,-0.29757482,0.2,1282089600.0,BSE,EQUITY,1971000.0,0.11,31175000.0,0.0,298.0,298.0,565379968.0,26.41,54.0,11.744983,31.936,,,48138000.0,,2.672,0.238,0.154,0.99853,0.64762,0.59048,0.47117,31.9,31.75,31.3,31.75,31.9,24.928572,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,31.41,,,,,,none,,-1.54,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),16,8
428840,2026-08-04 20:52:26,5PAISA.BO,,,,,,,86400.0,2.0,368.0,350.0,368.0,,,,0.0,,0.662,2205.0,2205.0,4040.0,,,,,327.80426,0.0,0.0,5278322176.0,24585420.0,46879257.0,0.71242,0.123500004,46879257.0,207.533,1.692261,0.002,13.06,,-0.082245946,,,BSE,EQUITY,14177139712.0,318.604,,3785600000.0,3423.0,3423.0,16463994880.0,245.0,405.8,5.547211,347.379,,,2967976960.0,58.31,85.854,-0.293,0.134,1.0,0.0,0.19328,0.14894,352.15,368.0,350.0,368.0,352.15,26.891272,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,351.2,,,,,,none,,-0.27,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,16,14
428841,2026-08-04 20:52:26,63MOONS.BO,,,,,,,86400.0,2.0,891.1,852.0,905.0,1.2,0.13,1758067200.0,0.3854,5.9,0.688,66095.0,66095.0,44406.0,-0.05193,-0.0152,-2795436032.0,-2929723904.0,680.30225,2.0,0.0022265515,22882449408.0,21352435.0,46078537.0,0.58128,0.00483,46078537.0,770.436,1.1200801,1.046,-4.84,,-0.04070276,1.2,1758067200.0,BSE,EQUITY,19559452672.0,424.268,-2816858880.0,54222000.0,201939.0,201939.0,39763472384.0,465.55,1028.7,18.792389,682.61,9.925,11.277,2115934976.0,0.149,45.934,1.043,5.195,0.030989999,-1.3312601,-0.63594,-0.10602,898.25,891.1,852.0,905.0,898.25,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,862.95,,,,,,none,,-3.93,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,1
428842,2026-08-04 20:52:26,7NR.BO,,,,,,,86400.0,2.0,5.95,5.94,6.02,,,1568851200.0,0.0,,0.546,16212.0,16212.0,155787.0,-0.01454,0.00513,-6955000.0,-18183000.0,4.57995,0.0,0.0,211126016.0,22858590.0,28006800.0,0.15712,0.0,28006800.0,10.42,0.5777351,,0.49,,0.14864862,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.336,-7981000.0,47450000.0,117317.0,117317.0,168600928.0,2.75,6.88,1.333847,5.8012,1.408,5.965,126402000.0,16.259,4.513,,,0.13493,-0.063140005,3.2842498,0.01181,5.91,5.95,5.94,6.02,5.91,12.285714,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,6.02,,,,,,none,,1.86,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Buy,Trading near its 52-week high (bullish momentum),21,5
